# E-MU Tracker Pre isochronous capture trace
# nominal_rate_hz=176400 alt=9 bInterval=3 bytes_per_frame=6
usb_frame,requested_bytes,actual_bytes,sample_frames,status
927183315,538,532,88,-536870169
927183316,538,532,88,-536870169
927183317,538,538,89,0
927183318,538,532,88,-536870169
927183319,538,532,88,-536870169
927183320,538,532,88,-536870169
927183321,538,532,88,-536870169
927183322,538,538,89,0
927183323,538,532,88,-536870169
927183324,538,532,88,-536870169
927183325,538,532,88,-536870169
927183326,538,532,88,-536870169
927183327,538,538,89,0
927183328,538,532,88,-536870169
927183329,538,532,88,-536870169
927183330,538,532,88,-536870169
927183331,538,532,88,-536870169
927183332,538,538,89,0
927183333,538,532,88,-536870169
927183334,538,532,88,-536870169
927183335,538,532,88,-536870169
927183336,538,532,88,-536870169
927183337,538,538,89,0
927183338,538,532,88,-536870169
927183339,538,532,88,-536870169
927183340,538,532,88,-536870169
927183341,538,532,88,-536870169
927183342,538,538,89,0
927183343,538,532,88,-536870169
927183344,538,532,88,-536870169
927183345,538,532,88,-536870169
927183346,538,532,88,-536870169
927183347,538,538,89,0
927183348,538,532,88,-536870169
927183349,538,532,88,-536870169
927183350,538,532,88,-536870169
927183351,538,532,88,-536870169
927183352,538,538,89,0
927183353,538,532,88,-536870169
927183354,538,532,88,-536870169
927183355,538,532,88,-536870169
927183356,538,532,88,-536870169
927183357,538,538,89,0
927183358,538,532,88,-536870169
927183359,538,532,88,-536870169
927183360,538,532,88,-536870169
927183361,538,532,88,-536870169
927183362,538,538,89,0
927183363,538,532,88,-536870169
927183364,538,532,88,-536870169
927183365,538,532,88,-536870169
927183366,538,532,88,-536870169
927183367,538,538,89,0
927183368,538,532,88,-536870169
927183369,538,532,88,-536870169
927183370,538,532,88,-536870169
927183371,538,532,88,-536870169
927183372,538,538,89,0
927183373,538,532,88,-536870169
927183374,538,532,88,-536870169
927183375,538,532,88,-536870169
927183376,538,532,88,-536870169
927183377,538,538,89,0
927183378,538,532,88,-536870169
927183379,538,532,88,-536870169
927183380,538,532,88,-536870169
927183381,538,532,88,-536870169
927183382,538,538,89,0
927183383,538,532,88,-536870169
927183384,538,532,88,-536870169
927183385,538,532,88,-536870169
927183386,538,532,88,-536870169
927183387,538,538,89,0
927183388,538,532,88,-536870169
927183389,538,532,88,-536870169
927183390,538,532,88,-536870169
927183391,538,532,88,-536870169
927183392,538,538,89,0
927183393,538,532,88,-536870169
927183394,538,532,88,-536870169
927183395,538,532,88,-536870169
927183396,538,532,88,-536870169
927183397,538,538,89,0
927183398,538,532,88,-536870169
927183399,538,532,88,-536870169
927183400,538,532,88,-536870169
927183401,538,532,88,-536870169
927183402,538,538,89,0
927183403,538,532,88,-536870169
927183404,538,532,88,-536870169
927183405,538,532,88,-536870169
927183406,538,532,88,-536870169
927183407,538,538,89,0
927183408,538,532,88,-536870169
927183409,538,532,88,-536870169
927183410,538,532,88,-536870169
927183411,538,532,88,-536870169
927183412,538,538,89,0
927183413,538,532,88,-536870169
927183414,538,532,88,-536870169
927183415,538,532,88,-536870169
927183416,538,532,88,-536870169
927183417,538,538,89,0
927183418,538,532,88,-536870169
927183419,538,532,88,-536870169
927183420,538,532,88,-536870169
927183421,538,532,88,-536870169
927183422,538,538,89,0
927183423,538,532,88,-536870169
927183424,538,532,88,-536870169
927183425,538,532,88,-536870169
927183426,538,532,88,-536870169
927183427,538,538,89,0
927183428,538,532,88,-536870169
927183429,538,532,88,-536870169
927183430,538,532,88,-536870169
927183431,538,532,88,-536870169
927183432,538,538,89,0
927183433,538,532,88,-536870169
927183434,538,532,88,-536870169
927183435,538,532,88,-536870169
927183436,538,532,88,-536870169
927183437,538,538,89,0
927183438,538,532,88,-536870169
927183439,538,532,88,-536870169
927183440,538,532,88,-536870169
927183441,538,532,88,-536870169
927183442,538,538,89,0
927183443,538,532,88,-536870169
927183444,538,532,88,-536870169
927183445,538,532,88,-536870169
927183446,538,532,88,-536870169
927183447,538,538,89,0
927183448,538,532,88,-536870169
927183449,538,532,88,-536870169
927183450,538,532,88,-536870169
927183451,538,532,88,-536870169
927183452,538,538,89,0
927183453,538,532,88,-536870169
927183454,538,532,88,-536870169
927183455,538,532,88,-536870169
927183456,538,532,88,-536870169
927183457,538,538,89,0
927183458,538,532,88,-536870169
927183459,538,532,88,-536870169
927183460,538,532,88,-536870169
927183461,538,532,88,-536870169
927183462,538,538,89,0
927183463,538,532,88,-536870169
927183464,538,532,88,-536870169
927183465,538,532,88,-536870169
927183466,538,532,88,-536870169
927183467,538,538,89,0
927183468,538,532,88,-536870169
927183469,538,532,88,-536870169
927183470,538,532,88,-536870169
927183471,538,532,88,-536870169
927183472,538,538,89,0
927183473,538,532,88,-536870169
927183474,538,532,88,-536870169
927183475,538,532,88,-536870169
927183476,538,532,88,-536870169
927183477,538,538,89,0
927183478,538,532,88,-536870169
927183479,538,532,88,-536870169
927183480,538,532,88,-536870169
927183481,538,532,88,-536870169
927183482,538,538,89,0
927183483,538,532,88,-536870169
927183484,538,532,88,-536870169
927183485,538,532,88,-536870169
927183486,538,532,88,-536870169
927183487,538,538,89,0
927183488,538,532,88,-536870169
927183489,538,532,88,-536870169
927183490,538,532,88,-536870169
927183491,538,532,88,-536870169
927183492,538,538,89,0
927183493,538,532,88,-536870169
927183494,538,532,88,-536870169
927183495,538,532,88,-536870169
927183496,538,532,88,-536870169
927183497,538,538,89,0
927183498,538,532,88,-536870169
927183499,538,532,88,-536870169
927183500,538,532,88,-536870169
927183501,538,532,88,-536870169
927183502,538,538,89,0
927183503,538,532,88,-536870169
927183504,538,532,88,-536870169
927183505,538,532,88,-536870169
927183506,538,532,88,-536870169
927183507,538,538,89,0
927183508,538,532,88,-536870169
927183509,538,532,88,-536870169
927183510,538,532,88,-536870169
927183511,538,532,88,-536870169
927183512,538,538,89,0
927183513,538,532,88,-536870169
927183514,538,532,88,-536870169
927183515,538,532,88,-536870169
927183516,538,532,88,-536870169
927183517,538,538,89,0
927183518,538,532,88,-536870169
927183519,538,532,88,-536870169
927183520,538,532,88,-536870169
927183521,538,532,88,-536870169
927183522,538,538,89,0
927183523,538,532,88,-536870169
927183524,538,532,88,-536870169
927183525,538,532,88,-536870169
927183526,538,532,88,-536870169
927183527,538,538,89,0
927183528,538,532,88,-536870169
927183529,538,532,88,-536870169
927183530,538,532,88,-536870169
927183531,538,532,88,-536870169
927183532,538,538,89,0
927183533,538,532,88,-536870169
927183534,538,532,88,-536870169
927183535,538,532,88,-536870169
927183536,538,532,88,-536870169
927183537,538,538,89,0
927183538,538,532,88,-536870169
927183539,538,532,88,-536870169
927183540,538,532,88,-536870169
927183541,538,532,88,-536870169
927183542,538,538,89,0
927183543,538,532,88,-536870169
927183544,538,532,88,-536870169
927183545,538,532,88,-536870169
927183546,538,532,88,-536870169
927183547,538,538,89,0
927183548,538,532,88,-536870169
927183549,538,532,88,-536870169
927183550,538,532,88,-536870169
927183551,538,532,88,-536870169
927183552,538,538,89,0
927183553,538,532,88,-536870169
927183554,538,532,88,-536870169
927183555,538,532,88,-536870169
927183556,538,532,88,-536870169
927183557,538,538,89,0
927183558,538,532,88,-536870169
927183559,538,532,88,-536870169
927183560,538,532,88,-536870169
927183561,538,532,88,-536870169
927183562,538,538,89,0
927183563,538,532,88,-536870169
927183564,538,532,88,-536870169
927183565,538,532,88,-536870169
927183566,538,532,88,-536870169
927183567,538,538,89,0
927183568,538,532,88,-536870169
927183569,538,532,88,-536870169
927183570,538,532,88,-536870169
927183571,538,532,88,-536870169
927183572,538,538,89,0
927183573,538,532,88,-536870169
927183574,538,532,88,-536870169
927183575,538,532,88,-536870169
927183576,538,532,88,-536870169
927183577,538,538,89,0
927183578,538,532,88,-536870169
927183579,538,532,88,-536870169
927183580,538,532,88,-536870169
927183581,538,532,88,-536870169
927183582,538,538,89,0
927183583,538,532,88,-536870169
927183584,538,532,88,-536870169
927183585,538,532,88,-536870169
927183586,538,532,88,-536870169
927183587,538,538,89,0
927183588,538,532,88,-536870169
927183589,538,532,88,-536870169
927183590,538,532,88,-536870169
927183591,538,532,88,-536870169
927183592,538,538,89,0
927183593,538,532,88,-536870169
927183594,538,532,88,-536870169
927183595,538,532,88,-536870169
927183596,538,532,88,-536870169
927183597,538,538,89,0
927183598,538,532,88,-536870169
927183599,538,532,88,-536870169
927183600,538,532,88,-536870169
927183601,538,532,88,-536870169
927183602,538,538,89,0
927183603,538,532,88,-536870169
927183604,538,532,88,-536870169
927183605,538,532,88,-536870169
927183606,538,532,88,-536870169
927183607,538,538,89,0
927183608,538,532,88,-536870169
927183609,538,532,88,-536870169
927183610,538,532,88,-536870169
927183611,538,532,88,-536870169
927183612,538,538,89,0
927183613,538,532,88,-536870169
927183614,538,532,88,-536870169
927183615,538,532,88,-536870169
927183616,538,532,88,-536870169
927183617,538,538,89,0
927183618,538,532,88,-536870169
927183619,538,532,88,-536870169
927183620,538,532,88,-536870169
927183621,538,532,88,-536870169
927183622,538,538,89,0
927183623,538,532,88,-536870169
927183624,538,532,88,-536870169
927183625,538,532,88,-536870169
927183626,538,532,88,-536870169
927183627,538,538,89,0
927183628,538,532,88,-536870169
927183629,538,532,88,-536870169
927183630,538,532,88,-536870169
927183631,538,532,88,-536870169
927183632,538,538,89,0
927183633,538,532,88,-536870169
927183634,538,532,88,-536870169
927183635,538,532,88,-536870169
927183636,538,532,88,-536870169
927183637,538,538,89,0
927183638,538,532,88,-536870169
927183639,538,532,88,-536870169
927183640,538,532,88,-536870169
927183641,538,532,88,-536870169
927183642,538,538,89,0
927183643,538,532,88,-536870169
927183644,538,532,88,-536870169
927183645,538,532,88,-536870169
927183646,538,532,88,-536870169
927183647,538,538,89,0
927183648,538,532,88,-536870169
927183649,538,532,88,-536870169
927183650,538,532,88,-536870169
927183651,538,532,88,-536870169
927183652,538,538,89,0
927183653,538,532,88,-536870169
927183654,538,532,88,-536870169
927183655,538,532,88,-536870169
927183656,538,532,88,-536870169
927183657,538,538,89,0
927183658,538,532,88,-536870169
927183659,538,532,88,-536870169
927183660,538,532,88,-536870169
927183661,538,532,88,-536870169
927183662,538,538,89,0
927183663,538,532,88,-536870169
927183664,538,532,88,-536870169
927183665,538,532,88,-536870169
927183666,538,532,88,-536870169
927183667,538,538,89,0
927183668,538,532,88,-536870169
927183669,538,532,88,-536870169
927183670,538,532,88,-536870169
927183671,538,532,88,-536870169
927183672,538,538,89,0
927183673,538,532,88,-536870169
927183674,538,532,88,-536870169
927183675,538,532,88,-536870169
927183676,538,532,88,-536870169
927183677,538,538,89,0
927183678,538,532,88,-536870169
927183679,538,532,88,-536870169
927183680,538,532,88,-536870169
927183681,538,532,88,-536870169
927183682,538,538,89,0
927183683,538,532,88,-536870169
927183684,538,532,88,-536870169
927183685,538,532,88,-536870169
927183686,538,532,88,-536870169
927183687,538,538,89,0
927183688,538,532,88,-536870169
927183689,538,532,88,-536870169
927183690,538,532,88,-536870169
927183691,538,532,88,-536870169
927183692,538,538,89,0
927183693,538,532,88,-536870169
927183694,538,532,88,-536870169
927183695,538,532,88,-536870169
927183696,538,532,88,-536870169
927183697,538,538,89,0
927183698,538,532,88,-536870169
927183699,538,532,88,-536870169
927183700,538,532,88,-536870169
927183701,538,532,88,-536870169
927183702,538,538,89,0
927183703,538,532,88,-536870169
927183704,538,532,88,-536870169
927183705,538,532,88,-536870169
927183706,538,532,88,-536870169
927183707,538,538,89,0
927183708,538,532,88,-536870169
927183709,538,532,88,-536870169
927183710,538,532,88,-536870169
927183711,538,532,88,-536870169
927183712,538,538,89,0
927183713,538,532,88,-536870169
927183714,538,532,88,-536870169
927183715,538,532,88,-536870169
927183716,538,532,88,-536870169
927183717,538,538,89,0
927183718,538,532,88,-536870169
927183719,538,532,88,-536870169
927183720,538,532,88,-536870169
927183721,538,532,88,-536870169
927183722,538,538,89,0
927183723,538,532,88,-536870169
927183724,538,532,88,-536870169
927183725,538,532,88,-536870169
927183726,538,532,88,-536870169
927183727,538,538,89,0
927183728,538,532,88,-536870169
927183729,538,532,88,-536870169
927183730,538,532,88,-536870169
927183731,538,532,88,-536870169
927183732,538,538,89,0
927183733,538,532,88,-536870169
927183734,538,532,88,-536870169
927183735,538,532,88,-536870169
927183736,538,532,88,-536870169
927183737,538,538,89,0
927183738,538,532,88,-536870169
927183739,538,532,88,-536870169
927183740,538,532,88,-536870169
927183741,538,532,88,-536870169
927183742,538,538,89,0
927183743,538,532,88,-536870169
927183744,538,532,88,-536870169
927183745,538,532,88,-536870169
927183746,538,532,88,-536870169
927183747,538,538,89,0
927183748,538,532,88,-536870169
927183749,538,532,88,-536870169
927183750,538,532,88,-536870169
927183751,538,532,88,-536870169
927183752,538,538,89,0
927183753,538,532,88,-536870169
927183754,538,532,88,-536870169
927183755,538,532,88,-536870169
927183756,538,532,88,-536870169
927183757,538,538,89,0
927183758,538,532,88,-536870169
927183759,538,532,88,-536870169
927183760,538,532,88,-536870169
927183761,538,532,88,-536870169
927183762,538,538,89,0
927183763,538,532,88,-536870169
927183764,538,532,88,-536870169
927183765,538,532,88,-536870169
927183766,538,532,88,-536870169
927183767,538,538,89,0
927183768,538,532,88,-536870169
927183769,538,532,88,-536870169
927183770,538,532,88,-536870169
927183771,538,532,88,-536870169
927183772,538,538,89,0
927183773,538,532,88,-536870169
927183774,538,532,88,-536870169
927183775,538,532,88,-536870169
927183776,538,532,88,-536870169
927183777,538,538,89,0
927183778,538,532,88,-536870169
927183779,538,532,88,-536870169
927183780,538,532,88,-536870169
927183781,538,532,88,-536870169
927183782,538,538,89,0
927183783,538,532,88,-536870169
927183784,538,532,88,-536870169
927183785,538,532,88,-536870169
927183786,538,532,88,-536870169
927183787,538,538,89,0
927183788,538,532,88,-536870169
927183789,538,532,88,-536870169
927183790,538,532,88,-536870169
927183791,538,532,88,-536870169
927183792,538,538,89,0
927183793,538,532,88,-536870169
927183794,538,532,88,-536870169
927183795,538,532,88,-536870169
927183796,538,532,88,-536870169
927183797,538,538,89,0
927183798,538,532,88,-536870169
927183799,538,532,88,-536870169
927183800,538,532,88,-536870169
927183801,538,532,88,-536870169
927183802,538,538,89,0
927183803,538,532,88,-536870169
927183804,538,532,88,-536870169
927183805,538,532,88,-536870169
927183806,538,532,88,-536870169
927183807,538,538,89,0
927183808,538,532,88,-536870169
927183809,538,532,88,-536870169
927183810,538,532,88,-536870169
927183811,538,532,88,-536870169
927183812,538,538,89,0
927183813,538,532,88,-536870169
927183814,538,532,88,-536870169
927183815,538,532,88,-536870169
927183816,538,532,88,-536870169
927183817,538,538,89,0
927183818,538,532,88,-536870169
927183819,538,532,88,-536870169
927183820,538,532,88,-536870169
927183821,538,532,88,-536870169
927183822,538,538,89,0
927183823,538,532,88,-536870169
927183824,538,532,88,-536870169
927183825,538,532,88,-536870169
927183826,538,532,88,-536870169
927183827,538,538,89,0
927183828,538,532,88,-536870169
927183829,538,532,88,-536870169
927183830,538,532,88,-536870169
927183831,538,532,88,-536870169
927183832,538,538,89,0
927183833,538,532,88,-536870169
927183834,538,532,88,-536870169
927183835,538,532,88,-536870169
927183836,538,532,88,-536870169
927183837,538,538,89,0
927183838,538,532,88,-536870169
927183839,538,532,88,-536870169
927183840,538,532,88,-536870169
927183841,538,532,88,-536870169
927183842,538,538,89,0
927183843,538,532,88,-536870169
927183844,538,532,88,-536870169
927183845,538,532,88,-536870169
927183846,538,532,88,-536870169
927183847,538,538,89,0
927183848,538,532,88,-536870169
927183849,538,532,88,-536870169
927183850,538,532,88,-536870169
927183851,538,532,88,-536870169
927183852,538,538,89,0
927183853,538,532,88,-536870169
927183854,538,532,88,-536870169
927183855,538,532,88,-536870169
927183856,538,532,88,-536870169
927183857,538,538,89,0
927183858,538,532,88,-536870169
927183859,538,532,88,-536870169
927183860,538,532,88,-536870169
927183861,538,532,88,-536870169
927183862,538,538,89,0
927183863,538,532,88,-536870169
927183864,538,532,88,-536870169
927183865,538,532,88,-536870169
927183866,538,532,88,-536870169
927183867,538,538,89,0
927183868,538,532,88,-536870169
927183869,538,532,88,-536870169
927183870,538,532,88,-536870169
927183871,538,532,88,-536870169
927183872,538,538,89,0
927183873,538,532,88,-536870169
927183874,538,532,88,-536870169
927183875,538,532,88,-536870169
927183876,538,532,88,-536870169
927183877,538,538,89,0
927183878,538,532,88,-536870169
927183879,538,532,88,-536870169
927183880,538,532,88,-536870169
927183881,538,532,88,-536870169
927183882,538,538,89,0
927183883,538,532,88,-536870169
927183884,538,532,88,-536870169
927183885,538,532,88,-536870169
927183886,538,532,88,-536870169
927183887,538,538,89,0
927183888,538,532,88,-536870169
927183889,538,532,88,-536870169
927183890,538,532,88,-536870169
927183891,538,532,88,-536870169
927183892,538,538,89,0
927183893,538,532,88,-536870169
927183894,538,532,88,-536870169
927183895,538,532,88,-536870169
927183896,538,532,88,-536870169
927183897,538,538,89,0
927183898,538,532,88,-536870169
927183899,538,532,88,-536870169
927183900,538,532,88,-536870169
927183901,538,532,88,-536870169
927183902,538,538,89,0
927183903,538,532,88,-536870169
927183904,538,532,88,-536870169
927183905,538,532,88,-536870169
927183906,538,532,88,-536870169
927183907,538,538,89,0
927183908,538,532,88,-536870169
927183909,538,532,88,-536870169
927183910,538,532,88,-536870169
927183911,538,532,88,-536870169
927183912,538,538,89,0
927183913,538,532,88,-536870169
927183914,538,532,88,-536870169
927183915,538,532,88,-536870169
927183916,538,532,88,-536870169
927183917,538,538,89,0
927183918,538,532,88,-536870169
927183919,538,532,88,-536870169
927183920,538,532,88,-536870169
927183921,538,532,88,-536870169
927183922,538,538,89,0
927183923,538,532,88,-536870169
927183924,538,532,88,-536870169
927183925,538,532,88,-536870169
927183926,538,532,88,-536870169
927183927,538,538,89,0
927183928,538,532,88,-536870169
927183929,538,532,88,-536870169
927183930,538,532,88,-536870169
927183931,538,532,88,-536870169
927183932,538,538,89,0
927183933,538,532,88,-536870169
927183934,538,532,88,-536870169
927183935,538,532,88,-536870169
927183936,538,532,88,-536870169
927183937,538,538,89,0
927183938,538,532,88,-536870169
927183939,538,532,88,-536870169
927183940,538,532,88,-536870169
927183941,538,532,88,-536870169
927183942,538,538,89,0
927183943,538,532,88,-536870169
927183944,538,532,88,-536870169
927183945,538,532,88,-536870169
927183946,538,532,88,-536870169
927183947,538,538,89,0
927183948,538,532,88,-536870169
927183949,538,532,88,-536870169
927183950,538,532,88,-536870169
927183951,538,532,88,-536870169
927183952,538,538,89,0
927183953,538,532,88,-536870169
927183954,538,532,88,-536870169
927183955,538,532,88,-536870169
927183956,538,532,88,-536870169
927183957,538,538,89,0
927183958,538,532,88,-536870169
927183959,538,532,88,-536870169
927183960,538,532,88,-536870169
927183961,538,532,88,-536870169
927183962,538,538,89,0
927183963,538,532,88,-536870169
927183964,538,532,88,-536870169
927183965,538,532,88,-536870169
927183966,538,532,88,-536870169
927183967,538,538,89,0
927183968,538,532,88,-536870169
927183969,538,532,88,-536870169
927183970,538,532,88,-536870169
927183971,538,532,88,-536870169
927183972,538,538,89,0
927183973,538,532,88,-536870169
927183974,538,532,88,-536870169
927183975,538,532,88,-536870169
927183976,538,532,88,-536870169
927183977,538,538,89,0
927183978,538,532,88,-536870169
927183979,538,532,88,-536870169
927183980,538,532,88,-536870169
927183981,538,532,88,-536870169
927183982,538,538,89,0
927183983,538,532,88,-536870169
927183984,538,532,88,-536870169
927183985,538,532,88,-536870169
927183986,538,532,88,-536870169
927183987,538,538,89,0
927183988,538,532,88,-536870169
927183989,538,532,88,-536870169
927183990,538,532,88,-536870169
927183991,538,532,88,-536870169
927183992,538,538,89,0
927183993,538,532,88,-536870169
927183994,538,532,88,-536870169
927183995,538,532,88,-536870169
927183996,538,532,88,-536870169
927183997,538,538,89,0
927183998,538,532,88,-536870169
927183999,538,532,88,-536870169
927184000,538,532,88,-536870169
927184001,538,532,88,-536870169
927184002,538,538,89,0
927184003,538,532,88,-536870169
927184004,538,532,88,-536870169
927184005,538,532,88,-536870169
927184006,538,532,88,-536870169
927184007,538,538,89,0
927184008,538,532,88,-536870169
927184009,538,532,88,-536870169
927184010,538,532,88,-536870169
927184011,538,532,88,-536870169
927184012,538,538,89,0
927184013,538,532,88,-536870169
927184014,538,532,88,-536870169
927184015,538,532,88,-536870169
927184016,538,532,88,-536870169
927184017,538,538,89,0
927184018,538,532,88,-536870169
927184019,538,532,88,-536870169
927184020,538,532,88,-536870169
927184021,538,532,88,-536870169
927184022,538,538,89,0
927184023,538,532,88,-536870169
927184024,538,532,88,-536870169
927184025,538,532,88,-536870169
927184026,538,532,88,-536870169
927184027,538,538,89,0
927184028,538,532,88,-536870169
927184029,538,532,88,-536870169
927184030,538,532,88,-536870169
927184031,538,532,88,-536870169
927184032,538,538,89,0
927184033,538,532,88,-536870169
927184034,538,532,88,-536870169
927184035,538,532,88,-536870169
927184036,538,532,88,-536870169
927184037,538,538,89,0
927184038,538,532,88,-536870169
927184039,538,532,88,-536870169
927184040,538,532,88,-536870169
927184041,538,532,88,-536870169
927184042,538,538,89,0
927184043,538,532,88,-536870169
927184044,538,532,88,-536870169
927184045,538,532,88,-536870169
927184046,538,532,88,-536870169
927184047,538,538,89,0
927184048,538,532,88,-536870169
927184049,538,532,88,-536870169
927184050,538,532,88,-536870169
927184051,538,532,88,-536870169
927184052,538,538,89,0
927184053,538,532,88,-536870169
927184054,538,532,88,-536870169
927184055,538,532,88,-536870169
927184056,538,532,88,-536870169
927184057,538,538,89,0
927184058,538,532,88,-536870169
927184059,538,532,88,-536870169
927184060,538,532,88,-536870169
927184061,538,532,88,-536870169
927184062,538,538,89,0
927184063,538,532,88,-536870169
927184064,538,532,88,-536870169
927184065,538,532,88,-536870169
927184066,538,532,88,-536870169
927184067,538,538,89,0
927184068,538,532,88,-536870169
927184069,538,532,88,-536870169
927184070,538,532,88,-536870169
927184071,538,532,88,-536870169
927184072,538,538,89,0
927184073,538,532,88,-536870169
927184074,538,532,88,-536870169
927184075,538,532,88,-536870169
927184076,538,532,88,-536870169
927184077,538,538,89,0
927184078,538,532,88,-536870169
927184079,538,532,88,-536870169
927184080,538,532,88,-536870169
927184081,538,532,88,-536870169
927184082,538,538,89,0
927184083,538,532,88,-536870169
927184084,538,532,88,-536870169
927184085,538,532,88,-536870169
927184086,538,532,88,-536870169
927184087,538,538,89,0
927184088,538,532,88,-536870169
927184089,538,532,88,-536870169
927184090,538,532,88,-536870169
927184091,538,532,88,-536870169
927184092,538,538,89,0
927184093,538,532,88,-536870169
927184094,538,532,88,-536870169
927184095,538,532,88,-536870169
927184096,538,532,88,-536870169
927184097,538,538,89,0
927184098,538,532,88,-536870169
927184099,538,532,88,-536870169
927184100,538,532,88,-536870169
927184101,538,532,88,-536870169
927184102,538,538,89,0
927184103,538,532,88,-536870169
927184104,538,532,88,-536870169
927184105,538,532,88,-536870169
927184106,538,532,88,-536870169
927184107,538,538,89,0
927184108,538,532,88,-536870169
927184109,538,532,88,-536870169
927184110,538,532,88,-536870169
927184111,538,532,88,-536870169
927184112,538,538,89,0
927184113,538,532,88,-536870169
927184114,538,532,88,-536870169
927184115,538,532,88,-536870169
927184116,538,532,88,-536870169
927184117,538,538,89,0
927184118,538,532,88,-536870169
927184119,538,532,88,-536870169
927184120,538,532,88,-536870169
927184121,538,532,88,-536870169
927184122,538,538,89,0
927184123,538,532,88,-536870169
927184124,538,532,88,-536870169
927184125,538,532,88,-536870169
927184126,538,532,88,-536870169
927184127,538,538,89,0
927184128,538,532,88,-536870169
927184129,538,532,88,-536870169
927184130,538,532,88,-536870169
927184131,538,532,88,-536870169
927184132,538,538,89,0
927184133,538,532,88,-536870169
927184134,538,532,88,-536870169
927184135,538,532,88,-536870169
927184136,538,532,88,-536870169
927184137,538,538,89,0
927184138,538,532,88,-536870169
927184139,538,532,88,-536870169
927184140,538,532,88,-536870169
927184141,538,532,88,-536870169
927184142,538,538,89,0
927184143,538,532,88,-536870169
927184144,538,532,88,-536870169
927184145,538,532,88,-536870169
927184146,538,532,88,-536870169
927184147,538,538,89,0
927184148,538,532,88,-536870169
927184149,538,532,88,-536870169
927184150,538,532,88,-536870169
927184151,538,532,88,-536870169
927184152,538,538,89,0
927184153,538,532,88,-536870169
927184154,538,532,88,-536870169
927184155,538,532,88,-536870169
927184156,538,532,88,-536870169
927184157,538,538,89,0
927184158,538,532,88,-536870169
927184159,538,532,88,-536870169
927184160,538,532,88,-536870169
927184161,538,532,88,-536870169
927184162,538,538,89,0
927184163,538,532,88,-536870169
927184164,538,532,88,-536870169
927184165,538,532,88,-536870169
927184166,538,532,88,-536870169
927184167,538,538,89,0
927184168,538,532,88,-536870169
927184169,538,532,88,-536870169
927184170,538,532,88,-536870169
927184171,538,532,88,-536870169
927184172,538,538,89,0
927184173,538,532,88,-536870169
927184174,538,532,88,-536870169
927184175,538,532,88,-536870169
927184176,538,532,88,-536870169
927184177,538,538,89,0
927184178,538,532,88,-536870169
927184179,538,532,88,-536870169
927184180,538,532,88,-536870169
927184181,538,532,88,-536870169
927184182,538,538,89,0
927184183,538,532,88,-536870169
927184184,538,532,88,-536870169
927184185,538,532,88,-536870169
927184186,538,532,88,-536870169
927184187,538,538,89,0
927184188,538,532,88,-536870169
927184189,538,532,88,-536870169
927184190,538,532,88,-536870169
927184191,538,532,88,-536870169
927184192,538,538,89,0
927184193,538,532,88,-536870169
927184194,538,532,88,-536870169
927184195,538,532,88,-536870169
927184196,538,532,88,-536870169
927184197,538,538,89,0
927184198,538,532,88,-536870169
927184199,538,532,88,-536870169
927184200,538,532,88,-536870169
927184201,538,532,88,-536870169
927184202,538,538,89,0
927184203,538,532,88,-536870169
927184204,538,532,88,-536870169
927184205,538,532,88,-536870169
927184206,538,532,88,-536870169
927184207,538,538,89,0
927184208,538,532,88,-536870169
927184209,538,532,88,-536870169
927184210,538,532,88,-536870169
927184211,538,532,88,-536870169
927184212,538,538,89,0
927184213,538,532,88,-536870169
927184214,538,532,88,-536870169
927184215,538,532,88,-536870169
927184216,538,532,88,-536870169
927184217,538,538,89,0
927184218,538,532,88,-536870169
927184219,538,532,88,-536870169
927184220,538,532,88,-536870169
927184221,538,532,88,-536870169
927184222,538,538,89,0
927184223,538,532,88,-536870169
927184224,538,532,88,-536870169
927184225,538,532,88,-536870169
927184226,538,532,88,-536870169
927184227,538,538,89,0
927184228,538,532,88,-536870169
927184229,538,532,88,-536870169
927184230,538,532,88,-536870169
927184231,538,532,88,-536870169
927184232,538,538,89,0
927184233,538,532,88,-536870169
927184234,538,532,88,-536870169
927184235,538,532,88,-536870169
927184236,538,532,88,-536870169
927184237,538,538,89,0
927184238,538,532,88,-536870169
927184239,538,532,88,-536870169
927184240,538,532,88,-536870169
927184241,538,532,88,-536870169
927184242,538,538,89,0
927184243,538,532,88,-536870169
927184244,538,532,88,-536870169
927184245,538,532,88,-536870169
927184246,538,532,88,-536870169
927184247,538,538,89,0
927184248,538,532,88,-536870169
927184249,538,532,88,-536870169
927184250,538,532,88,-536870169
927184251,538,532,88,-536870169
927184252,538,538,89,0
927184253,538,532,88,-536870169
927184254,538,532,88,-536870169
927184255,538,532,88,-536870169
927184256,538,532,88,-536870169
927184257,538,538,89,0
927184258,538,532,88,-536870169
927184259,538,532,88,-536870169
927184260,538,532,88,-536870169
927184261,538,532,88,-536870169
927184262,538,538,89,0
927184263,538,532,88,-536870169
927184264,538,532,88,-536870169
927184265,538,532,88,-536870169
927184266,538,532,88,-536870169
927184267,538,538,89,0
927184268,538,532,88,-536870169
927184269,538,532,88,-536870169
927184270,538,532,88,-536870169
927184271,538,532,88,-536870169
927184272,538,538,89,0
927184273,538,532,88,-536870169
927184274,538,532,88,-536870169
927184275,538,532,88,-536870169
927184276,538,532,88,-536870169
927184277,538,538,89,0
927184278,538,532,88,-536870169
927184279,538,532,88,-536870169
927184280,538,532,88,-536870169
