# E-MU Tracker Pre isochronous capture trace
# nominal_rate_hz=44100 alt=1 bInterval=4 bytes_per_frame=6
usb_frame,requested_bytes,actual_bytes,sample_frames,status
927157208,274,270,45,-536870169
927157209,274,264,44,-536870169
927157210,274,264,44,-536870169
927157211,274,264,44,-536870169
927157212,274,264,44,-536870169
927157213,274,264,44,-536870169
927157214,274,264,44,-536870169
927157215,274,264,44,-536870169
927157216,274,264,44,-536870169
927157217,274,264,44,-536870169
927157218,274,270,45,-536870169
927157219,274,264,44,-536870169
927157220,274,264,44,-536870169
927157221,274,264,44,-536870169
927157222,274,264,44,-536870169
927157223,274,264,44,-536870169
927157224,274,264,44,-536870169
927157225,274,264,44,-536870169
927157226,274,264,44,-536870169
927157227,274,264,44,-536870169
927157228,274,270,45,-536870169
927157229,274,264,44,-536870169
927157230,274,264,44,-536870169
927157231,274,264,44,-536870169
927157232,274,264,44,-536870169
927157233,274,264,44,-536870169
927157234,274,264,44,-536870169
927157235,274,264,44,-536870169
927157236,274,264,44,-536870169
927157237,274,264,44,-536870169
927157238,274,270,45,-536870169
927157239,274,264,44,-536870169
927157240,274,264,44,-536870169
927157241,274,264,44,-536870169
927157242,274,264,44,-536870169
927157243,274,264,44,-536870169
927157244,274,264,44,-536870169
927157245,274,264,44,-536870169
927157246,274,264,44,-536870169
927157247,274,264,44,-536870169
927157248,274,270,45,-536870169
927157249,274,264,44,-536870169
927157250,274,264,44,-536870169
927157251,274,264,44,-536870169
927157252,274,264,44,-536870169
927157253,274,264,44,-536870169
927157254,274,264,44,-536870169
927157255,274,264,44,-536870169
927157256,274,264,44,-536870169
927157257,274,264,44,-536870169
927157258,274,270,45,-536870169
927157259,274,264,44,-536870169
927157260,274,264,44,-536870169
927157261,274,264,44,-536870169
927157262,274,264,44,-536870169
927157263,274,264,44,-536870169
927157264,274,264,44,-536870169
927157265,274,264,44,-536870169
927157266,274,264,44,-536870169
927157267,274,264,44,-536870169
927157268,274,270,45,-536870169
927157269,274,264,44,-536870169
927157270,274,264,44,-536870169
927157271,274,264,44,-536870169
927157272,274,264,44,-536870169
927157273,274,264,44,-536870169
927157274,274,264,44,-536870169
927157275,274,264,44,-536870169
927157276,274,264,44,-536870169
927157277,274,264,44,-536870169
927157278,274,270,45,-536870169
927157279,274,264,44,-536870169
927157280,274,264,44,-536870169
927157281,274,264,44,-536870169
927157282,274,264,44,-536870169
927157283,274,264,44,-536870169
927157284,274,264,44,-536870169
927157285,274,264,44,-536870169
927157286,274,264,44,-536870169
927157287,274,264,44,-536870169
927157288,274,270,45,-536870169
927157289,274,264,44,-536870169
927157290,274,264,44,-536870169
927157291,274,264,44,-536870169
927157292,274,264,44,-536870169
927157293,274,264,44,-536870169
927157294,274,264,44,-536870169
927157295,274,264,44,-536870169
927157296,274,264,44,-536870169
927157297,274,264,44,-536870169
927157298,274,270,45,-536870169
927157299,274,264,44,-536870169
927157300,274,264,44,-536870169
927157301,274,264,44,-536870169
927157302,274,264,44,-536870169
927157303,274,264,44,-536870169
927157304,274,264,44,-536870169
927157305,274,264,44,-536870169
927157306,274,264,44,-536870169
927157307,274,264,44,-536870169
927157308,274,270,45,-536870169
927157309,274,264,44,-536870169
927157310,274,264,44,-536870169
927157311,274,264,44,-536870169
927157312,274,264,44,-536870169
927157313,274,264,44,-536870169
927157314,274,264,44,-536870169
927157315,274,264,44,-536870169
927157316,274,264,44,-536870169
927157317,274,264,44,-536870169
927157318,274,270,45,-536870169
927157319,274,264,44,-536870169
927157320,274,264,44,-536870169
927157321,274,264,44,-536870169
927157322,274,264,44,-536870169
927157323,274,264,44,-536870169
927157324,274,264,44,-536870169
927157325,274,264,44,-536870169
927157326,274,264,44,-536870169
927157327,274,264,44,-536870169
927157328,274,270,45,-536870169
927157329,274,264,44,-536870169
927157330,274,264,44,-536870169
927157331,274,264,44,-536870169
927157332,274,264,44,-536870169
927157333,274,264,44,-536870169
927157334,274,264,44,-536870169
927157335,274,264,44,-536870169
927157336,274,264,44,-536870169
927157337,274,264,44,-536870169
927157338,274,270,45,-536870169
927157339,274,264,44,-536870169
927157340,274,264,44,-536870169
927157341,274,264,44,-536870169
927157342,274,264,44,-536870169
927157343,274,264,44,-536870169
927157344,274,264,44,-536870169
927157345,274,264,44,-536870169
927157346,274,264,44,-536870169
927157347,274,264,44,-536870169
927157348,274,270,45,-536870169
927157349,274,264,44,-536870169
927157350,274,264,44,-536870169
927157351,274,264,44,-536870169
927157352,274,264,44,-536870169
927157353,274,264,44,-536870169
927157354,274,264,44,-536870169
927157355,274,264,44,-536870169
927157356,274,264,44,-536870169
927157357,274,264,44,-536870169
927157358,274,270,45,-536870169
927157359,274,264,44,-536870169
927157360,274,264,44,-536870169
927157361,274,264,44,-536870169
927157362,274,264,44,-536870169
927157363,274,264,44,-536870169
927157364,274,264,44,-536870169
927157365,274,264,44,-536870169
927157366,274,264,44,-536870169
927157367,274,264,44,-536870169
927157368,274,270,45,-536870169
927157369,274,264,44,-536870169
927157370,274,264,44,-536870169
927157371,274,264,44,-536870169
927157372,274,264,44,-536870169
927157373,274,264,44,-536870169
927157374,274,264,44,-536870169
927157375,274,264,44,-536870169
927157376,274,264,44,-536870169
927157377,274,264,44,-536870169
927157378,274,270,45,-536870169
927157379,274,264,44,-536870169
927157380,274,264,44,-536870169
927157381,274,264,44,-536870169
927157382,274,264,44,-536870169
927157383,274,264,44,-536870169
927157384,274,264,44,-536870169
927157385,274,264,44,-536870169
927157386,274,264,44,-536870169
927157387,274,264,44,-536870169
927157388,274,270,45,-536870169
927157389,274,264,44,-536870169
927157390,274,264,44,-536870169
927157391,274,264,44,-536870169
927157392,274,264,44,-536870169
927157393,274,264,44,-536870169
927157394,274,264,44,-536870169
927157395,274,264,44,-536870169
927157396,274,264,44,-536870169
927157397,274,264,44,-536870169
927157398,274,270,45,-536870169
927157399,274,264,44,-536870169
927157400,274,264,44,-536870169
927157401,274,264,44,-536870169
927157402,274,264,44,-536870169
927157403,274,264,44,-536870169
927157404,274,264,44,-536870169
927157405,274,264,44,-536870169
927157406,274,264,44,-536870169
927157407,274,264,44,-536870169
927157408,274,270,45,-536870169
927157409,274,264,44,-536870169
927157410,274,264,44,-536870169
927157411,274,264,44,-536870169
927157412,274,264,44,-536870169
927157413,274,264,44,-536870169
927157414,274,264,44,-536870169
927157415,274,264,44,-536870169
927157416,274,264,44,-536870169
927157417,274,264,44,-536870169
927157418,274,270,45,-536870169
927157419,274,264,44,-536870169
927157420,274,264,44,-536870169
927157421,274,264,44,-536870169
927157422,274,264,44,-536870169
927157423,274,264,44,-536870169
927157424,274,264,44,-536870169
927157425,274,264,44,-536870169
927157426,274,264,44,-536870169
927157427,274,264,44,-536870169
927157428,274,270,45,-536870169
927157429,274,264,44,-536870169
927157430,274,264,44,-536870169
927157431,274,264,44,-536870169
927157432,274,264,44,-536870169
927157433,274,264,44,-536870169
927157434,274,264,44,-536870169
927157435,274,264,44,-536870169
927157436,274,264,44,-536870169
927157437,274,264,44,-536870169
927157438,274,270,45,-536870169
927157439,274,264,44,-536870169
927157440,274,264,44,-536870169
927157441,274,264,44,-536870169
927157442,274,264,44,-536870169
927157443,274,264,44,-536870169
927157444,274,264,44,-536870169
927157445,274,264,44,-536870169
927157446,274,264,44,-536870169
927157447,274,264,44,-536870169
927157448,274,270,45,-536870169
927157449,274,264,44,-536870169
927157450,274,264,44,-536870169
927157451,274,264,44,-536870169
927157452,274,264,44,-536870169
927157453,274,264,44,-536870169
927157454,274,264,44,-536870169
927157455,274,264,44,-536870169
927157456,274,264,44,-536870169
927157457,274,264,44,-536870169
927157458,274,270,45,-536870169
927157459,274,264,44,-536870169
927157460,274,264,44,-536870169
927157461,274,264,44,-536870169
927157462,274,264,44,-536870169
927157463,274,264,44,-536870169
927157464,274,264,44,-536870169
927157465,274,264,44,-536870169
927157466,274,264,44,-536870169
927157467,274,264,44,-536870169
927157468,274,270,45,-536870169
927157469,274,264,44,-536870169
927157470,274,264,44,-536870169
927157471,274,264,44,-536870169
927157472,274,264,44,-536870169
927157473,274,264,44,-536870169
927157474,274,264,44,-536870169
927157475,274,264,44,-536870169
927157476,274,264,44,-536870169
927157477,274,264,44,-536870169
927157478,274,270,45,-536870169
927157479,274,264,44,-536870169
927157480,274,264,44,-536870169
927157481,274,264,44,-536870169
927157482,274,264,44,-536870169
927157483,274,264,44,-536870169
927157484,274,264,44,-536870169
927157485,274,264,44,-536870169
927157486,274,264,44,-536870169
927157487,274,264,44,-536870169
927157488,274,270,45,-536870169
927157489,274,264,44,-536870169
927157490,274,264,44,-536870169
927157491,274,264,44,-536870169
927157492,274,264,44,-536870169
927157493,274,264,44,-536870169
927157494,274,264,44,-536870169
927157495,274,264,44,-536870169
927157496,274,264,44,-536870169
927157497,274,264,44,-536870169
927157498,274,270,45,-536870169
927157499,274,264,44,-536870169
927157500,274,264,44,-536870169
927157501,274,264,44,-536870169
927157502,274,264,44,-536870169
927157503,274,264,44,-536870169
927157504,274,264,44,-536870169
927157505,274,264,44,-536870169
927157506,274,264,44,-536870169
927157507,274,264,44,-536870169
927157508,274,270,45,-536870169
927157509,274,264,44,-536870169
927157510,274,264,44,-536870169
927157511,274,264,44,-536870169
927157512,274,264,44,-536870169
927157513,274,264,44,-536870169
927157514,274,264,44,-536870169
927157515,274,264,44,-536870169
927157516,274,264,44,-536870169
927157517,274,264,44,-536870169
927157518,274,270,45,-536870169
927157519,274,264,44,-536870169
927157520,274,264,44,-536870169
927157521,274,264,44,-536870169
927157522,274,264,44,-536870169
927157523,274,264,44,-536870169
927157524,274,264,44,-536870169
927157525,274,264,44,-536870169
927157526,274,264,44,-536870169
927157527,274,264,44,-536870169
927157528,274,270,45,-536870169
927157529,274,264,44,-536870169
927157530,274,264,44,-536870169
927157531,274,264,44,-536870169
927157532,274,264,44,-536870169
927157533,274,264,44,-536870169
927157534,274,264,44,-536870169
927157535,274,264,44,-536870169
927157536,274,264,44,-536870169
927157537,274,264,44,-536870169
927157538,274,270,45,-536870169
927157539,274,264,44,-536870169
927157540,274,264,44,-536870169
927157541,274,264,44,-536870169
927157542,274,264,44,-536870169
927157543,274,264,44,-536870169
927157544,274,264,44,-536870169
927157545,274,264,44,-536870169
927157546,274,264,44,-536870169
927157547,274,264,44,-536870169
927157548,274,270,45,-536870169
927157549,274,264,44,-536870169
927157550,274,264,44,-536870169
927157551,274,264,44,-536870169
927157552,274,264,44,-536870169
927157553,274,264,44,-536870169
927157554,274,264,44,-536870169
927157555,274,264,44,-536870169
927157556,274,264,44,-536870169
927157557,274,264,44,-536870169
927157558,274,270,45,-536870169
927157559,274,264,44,-536870169
927157560,274,264,44,-536870169
927157561,274,264,44,-536870169
927157562,274,264,44,-536870169
927157563,274,264,44,-536870169
927157564,274,264,44,-536870169
927157565,274,264,44,-536870169
927157566,274,264,44,-536870169
927157567,274,264,44,-536870169
927157568,274,270,45,-536870169
927157569,274,264,44,-536870169
927157570,274,264,44,-536870169
927157571,274,264,44,-536870169
927157572,274,264,44,-536870169
927157573,274,264,44,-536870169
927157574,274,264,44,-536870169
927157575,274,264,44,-536870169
927157576,274,264,44,-536870169
927157577,274,264,44,-536870169
927157578,274,270,45,-536870169
927157579,274,264,44,-536870169
927157580,274,264,44,-536870169
927157581,274,264,44,-536870169
927157582,274,264,44,-536870169
927157583,274,264,44,-536870169
927157584,274,264,44,-536870169
927157585,274,264,44,-536870169
927157586,274,264,44,-536870169
927157587,274,264,44,-536870169
927157588,274,270,45,-536870169
927157589,274,264,44,-536870169
927157590,274,264,44,-536870169
927157591,274,264,44,-536870169
927157592,274,264,44,-536870169
927157593,274,264,44,-536870169
927157594,274,264,44,-536870169
927157595,274,264,44,-536870169
927157596,274,264,44,-536870169
927157597,274,264,44,-536870169
927157598,274,270,45,-536870169
927157599,274,264,44,-536870169
927157600,274,264,44,-536870169
927157601,274,264,44,-536870169
927157602,274,264,44,-536870169
927157603,274,264,44,-536870169
927157604,274,264,44,-536870169
927157605,274,264,44,-536870169
927157606,274,264,44,-536870169
927157607,274,264,44,-536870169
927157608,274,270,45,-536870169
927157609,274,264,44,-536870169
927157610,274,264,44,-536870169
927157611,274,264,44,-536870169
927157612,274,264,44,-536870169
927157613,274,264,44,-536870169
927157614,274,264,44,-536870169
927157615,274,264,44,-536870169
927157616,274,264,44,-536870169
927157617,274,264,44,-536870169
927157618,274,270,45,-536870169
927157619,274,264,44,-536870169
927157620,274,264,44,-536870169
927157621,274,264,44,-536870169
927157622,274,264,44,-536870169
927157623,274,264,44,-536870169
927157624,274,264,44,-536870169
927157625,274,264,44,-536870169
927157626,274,264,44,-536870169
927157627,274,264,44,-536870169
927157628,274,270,45,-536870169
927157629,274,264,44,-536870169
927157630,274,264,44,-536870169
927157631,274,264,44,-536870169
927157632,274,264,44,-536870169
927157633,274,264,44,-536870169
927157634,274,264,44,-536870169
927157635,274,264,44,-536870169
927157636,274,264,44,-536870169
927157637,274,264,44,-536870169
927157638,274,270,45,-536870169
927157639,274,264,44,-536870169
927157640,274,264,44,-536870169
927157641,274,264,44,-536870169
927157642,274,264,44,-536870169
927157643,274,264,44,-536870169
927157644,274,264,44,-536870169
927157645,274,264,44,-536870169
927157646,274,264,44,-536870169
927157647,274,264,44,-536870169
927157648,274,270,45,-536870169
927157649,274,264,44,-536870169
927157650,274,264,44,-536870169
927157651,274,264,44,-536870169
927157652,274,264,44,-536870169
927157653,274,264,44,-536870169
927157654,274,264,44,-536870169
927157655,274,264,44,-536870169
927157656,274,264,44,-536870169
927157657,274,264,44,-536870169
927157658,274,270,45,-536870169
927157659,274,264,44,-536870169
927157660,274,264,44,-536870169
927157661,274,264,44,-536870169
927157662,274,264,44,-536870169
927157663,274,264,44,-536870169
927157664,274,264,44,-536870169
927157665,274,264,44,-536870169
927157666,274,264,44,-536870169
927157667,274,264,44,-536870169
927157668,274,270,45,-536870169
927157669,274,264,44,-536870169
927157670,274,264,44,-536870169
927157671,274,264,44,-536870169
927157672,274,264,44,-536870169
927157673,274,264,44,-536870169
927157674,274,264,44,-536870169
927157675,274,264,44,-536870169
927157676,274,264,44,-536870169
927157677,274,264,44,-536870169
927157678,274,270,45,-536870169
927157679,274,264,44,-536870169
927157680,274,264,44,-536870169
927157681,274,264,44,-536870169
927157682,274,264,44,-536870169
927157683,274,264,44,-536870169
927157684,274,264,44,-536870169
927157685,274,264,44,-536870169
927157686,274,264,44,-536870169
927157687,274,264,44,-536870169
927157688,274,270,45,-536870169
927157689,274,264,44,-536870169
927157690,274,264,44,-536870169
927157691,274,264,44,-536870169
927157692,274,264,44,-536870169
927157693,274,264,44,-536870169
927157694,274,264,44,-536870169
927157695,274,264,44,-536870169
927157696,274,264,44,-536870169
927157697,274,264,44,-536870169
927157698,274,270,45,-536870169
927157699,274,264,44,-536870169
927157700,274,264,44,-536870169
927157701,274,264,44,-536870169
927157702,274,264,44,-536870169
927157703,274,264,44,-536870169
927157704,274,264,44,-536870169
927157705,274,264,44,-536870169
927157706,274,264,44,-536870169
927157707,274,264,44,-536870169
927157708,274,270,45,-536870169
927157709,274,264,44,-536870169
927157710,274,264,44,-536870169
927157711,274,264,44,-536870169
927157712,274,264,44,-536870169
927157713,274,264,44,-536870169
927157714,274,264,44,-536870169
927157715,274,264,44,-536870169
927157716,274,264,44,-536870169
927157717,274,264,44,-536870169
927157718,274,270,45,-536870169
927157719,274,264,44,-536870169
927157720,274,264,44,-536870169
927157721,274,264,44,-536870169
927157722,274,264,44,-536870169
927157723,274,264,44,-536870169
927157724,274,264,44,-536870169
927157725,274,264,44,-536870169
927157726,274,264,44,-536870169
927157727,274,264,44,-536870169
927157728,274,270,45,-536870169
927157729,274,264,44,-536870169
927157730,274,264,44,-536870169
927157731,274,264,44,-536870169
927157732,274,264,44,-536870169
927157733,274,264,44,-536870169
927157734,274,264,44,-536870169
927157735,274,264,44,-536870169
927157736,274,264,44,-536870169
927157737,274,264,44,-536870169
927157738,274,270,45,-536870169
927157739,274,264,44,-536870169
927157740,274,264,44,-536870169
927157741,274,264,44,-536870169
927157742,274,264,44,-536870169
927157743,274,264,44,-536870169
927157744,274,264,44,-536870169
927157745,274,264,44,-536870169
927157746,274,264,44,-536870169
927157747,274,264,44,-536870169
927157748,274,270,45,-536870169
927157749,274,264,44,-536870169
927157750,274,264,44,-536870169
927157751,274,264,44,-536870169
927157752,274,264,44,-536870169
927157753,274,264,44,-536870169
927157754,274,264,44,-536870169
927157755,274,264,44,-536870169
927157756,274,264,44,-536870169
927157757,274,264,44,-536870169
927157758,274,270,45,-536870169
927157759,274,264,44,-536870169
927157760,274,264,44,-536870169
927157761,274,264,44,-536870169
927157762,274,264,44,-536870169
927157763,274,264,44,-536870169
927157764,274,264,44,-536870169
927157765,274,264,44,-536870169
927157766,274,264,44,-536870169
927157767,274,264,44,-536870169
927157768,274,270,45,-536870169
927157769,274,264,44,-536870169
927157770,274,264,44,-536870169
927157771,274,264,44,-536870169
927157772,274,264,44,-536870169
927157773,274,264,44,-536870169
927157774,274,264,44,-536870169
927157775,274,264,44,-536870169
927157776,274,264,44,-536870169
927157777,274,264,44,-536870169
927157778,274,270,45,-536870169
927157779,274,264,44,-536870169
927157780,274,264,44,-536870169
927157781,274,264,44,-536870169
927157782,274,264,44,-536870169
927157783,274,264,44,-536870169
927157784,274,264,44,-536870169
927157785,274,264,44,-536870169
927157786,274,264,44,-536870169
927157787,274,264,44,-536870169
927157788,274,270,45,-536870169
927157789,274,264,44,-536870169
927157790,274,264,44,-536870169
927157791,274,264,44,-536870169
927157792,274,264,44,-536870169
927157793,274,264,44,-536870169
927157794,274,264,44,-536870169
927157795,274,264,44,-536870169
927157796,274,264,44,-536870169
927157797,274,264,44,-536870169
927157798,274,270,45,-536870169
927157799,274,264,44,-536870169
927157800,274,264,44,-536870169
927157801,274,264,44,-536870169
927157802,274,264,44,-536870169
927157803,274,264,44,-536870169
927157804,274,264,44,-536870169
927157805,274,264,44,-536870169
927157806,274,264,44,-536870169
927157807,274,264,44,-536870169
927157808,274,270,45,-536870169
927157809,274,264,44,-536870169
927157810,274,264,44,-536870169
927157811,274,264,44,-536870169
927157812,274,264,44,-536870169
927157813,274,264,44,-536870169
927157814,274,264,44,-536870169
927157815,274,264,44,-536870169
927157816,274,264,44,-536870169
927157817,274,264,44,-536870169
927157818,274,270,45,-536870169
927157819,274,264,44,-536870169
927157820,274,264,44,-536870169
927157821,274,264,44,-536870169
927157822,274,264,44,-536870169
927157823,274,264,44,-536870169
927157824,274,264,44,-536870169
927157825,274,264,44,-536870169
927157826,274,264,44,-536870169
927157827,274,264,44,-536870169
927157828,274,270,45,-536870169
927157829,274,264,44,-536870169
927157830,274,264,44,-536870169
927157831,274,264,44,-536870169
927157832,274,264,44,-536870169
927157833,274,264,44,-536870169
927157834,274,264,44,-536870169
927157835,274,264,44,-536870169
927157836,274,264,44,-536870169
927157837,274,264,44,-536870169
927157838,274,270,45,-536870169
927157839,274,264,44,-536870169
927157840,274,264,44,-536870169
927157841,274,264,44,-536870169
927157842,274,264,44,-536870169
927157843,274,264,44,-536870169
927157844,274,264,44,-536870169
927157845,274,264,44,-536870169
927157846,274,264,44,-536870169
927157847,274,264,44,-536870169
927157848,274,270,45,-536870169
927157849,274,264,44,-536870169
927157850,274,264,44,-536870169
927157851,274,264,44,-536870169
927157852,274,264,44,-536870169
927157853,274,264,44,-536870169
927157854,274,264,44,-536870169
927157855,274,264,44,-536870169
927157856,274,264,44,-536870169
927157857,274,264,44,-536870169
927157858,274,270,45,-536870169
927157859,274,264,44,-536870169
927157860,274,264,44,-536870169
927157861,274,264,44,-536870169
927157862,274,264,44,-536870169
927157863,274,264,44,-536870169
927157864,274,264,44,-536870169
927157865,274,264,44,-536870169
927157866,274,264,44,-536870169
927157867,274,264,44,-536870169
927157868,274,270,45,-536870169
927157869,274,264,44,-536870169
927157870,274,264,44,-536870169
927157871,274,264,44,-536870169
927157872,274,264,44,-536870169
927157873,274,264,44,-536870169
927157874,274,264,44,-536870169
927157875,274,264,44,-536870169
927157876,274,264,44,-536870169
927157877,274,264,44,-536870169
927157878,274,270,45,-536870169
927157879,274,264,44,-536870169
927157880,274,264,44,-536870169
927157881,274,264,44,-536870169
927157882,274,264,44,-536870169
927157883,274,264,44,-536870169
927157884,274,264,44,-536870169
927157885,274,264,44,-536870169
927157886,274,264,44,-536870169
927157887,274,264,44,-536870169
927157888,274,270,45,-536870169
927157889,274,264,44,-536870169
927157890,274,264,44,-536870169
927157891,274,264,44,-536870169
927157892,274,264,44,-536870169
927157893,274,264,44,-536870169
927157894,274,264,44,-536870169
927157895,274,264,44,-536870169
927157896,274,264,44,-536870169
927157897,274,264,44,-536870169
927157898,274,270,45,-536870169
927157899,274,264,44,-536870169
927157900,274,264,44,-536870169
927157901,274,264,44,-536870169
927157902,274,264,44,-536870169
927157903,274,264,44,-536870169
927157904,274,264,44,-536870169
927157905,274,264,44,-536870169
927157906,274,264,44,-536870169
927157907,274,264,44,-536870169
927157908,274,270,45,-536870169
927157909,274,264,44,-536870169
927157910,274,264,44,-536870169
927157911,274,264,44,-536870169
927157912,274,264,44,-536870169
927157913,274,264,44,-536870169
927157914,274,264,44,-536870169
927157915,274,264,44,-536870169
927157916,274,264,44,-536870169
927157917,274,264,44,-536870169
927157918,274,270,45,-536870169
927157919,274,264,44,-536870169
927157920,274,264,44,-536870169
927157921,274,264,44,-536870169
927157922,274,264,44,-536870169
927157923,274,264,44,-536870169
927157924,274,264,44,-536870169
927157925,274,264,44,-536870169
927157926,274,264,44,-536870169
927157927,274,264,44,-536870169
927157928,274,270,45,-536870169
927157929,274,264,44,-536870169
927157930,274,264,44,-536870169
927157931,274,264,44,-536870169
927157932,274,264,44,-536870169
927157933,274,264,44,-536870169
927157934,274,264,44,-536870169
927157935,274,264,44,-536870169
927157936,274,264,44,-536870169
927157937,274,264,44,-536870169
927157938,274,270,45,-536870169
927157939,274,264,44,-536870169
927157940,274,264,44,-536870169
927157941,274,264,44,-536870169
927157942,274,264,44,-536870169
927157943,274,264,44,-536870169
927157944,274,264,44,-536870169
927157945,274,264,44,-536870169
927157946,274,264,44,-536870169
927157947,274,264,44,-536870169
927157948,274,270,45,-536870169
927157949,274,264,44,-536870169
927157950,274,264,44,-536870169
927157951,274,264,44,-536870169
927157952,274,264,44,-536870169
927157953,274,264,44,-536870169
927157954,274,264,44,-536870169
927157955,274,264,44,-536870169
927157956,274,264,44,-536870169
927157957,274,264,44,-536870169
927157958,274,270,45,-536870169
927157959,274,264,44,-536870169
927157960,274,264,44,-536870169
927157961,274,264,44,-536870169
927157962,274,264,44,-536870169
927157963,274,264,44,-536870169
927157964,274,264,44,-536870169
927157965,274,264,44,-536870169
927157966,274,264,44,-536870169
927157967,274,264,44,-536870169
927157968,274,270,45,-536870169
927157969,274,264,44,-536870169
927157970,274,264,44,-536870169
927157971,274,264,44,-536870169
927157972,274,264,44,-536870169
927157973,274,264,44,-536870169
927157974,274,264,44,-536870169
927157975,274,264,44,-536870169
927157976,274,264,44,-536870169
927157977,274,264,44,-536870169
927157978,274,270,45,-536870169
927157979,274,264,44,-536870169
927157980,274,264,44,-536870169
927157981,274,264,44,-536870169
927157982,274,264,44,-536870169
927157983,274,264,44,-536870169
927157984,274,264,44,-536870169
927157985,274,264,44,-536870169
927157986,274,264,44,-536870169
927157987,274,264,44,-536870169
927157988,274,270,45,-536870169
927157989,274,264,44,-536870169
927157990,274,264,44,-536870169
927157991,274,264,44,-536870169
927157992,274,264,44,-536870169
927157993,274,264,44,-536870169
927157994,274,264,44,-536870169
927157995,274,264,44,-536870169
927157996,274,264,44,-536870169
927157997,274,264,44,-536870169
927157998,274,270,45,-536870169
927157999,274,264,44,-536870169
927158000,274,264,44,-536870169
927158001,274,264,44,-536870169
927158002,274,264,44,-536870169
927158003,274,264,44,-536870169
927158004,274,264,44,-536870169
927158005,274,264,44,-536870169
927158006,274,264,44,-536870169
927158007,274,264,44,-536870169
927158008,274,270,45,-536870169
927158009,274,264,44,-536870169
927158010,274,264,44,-536870169
927158011,274,264,44,-536870169
927158012,274,264,44,-536870169
927158013,274,264,44,-536870169
927158014,274,264,44,-536870169
927158015,274,264,44,-536870169
927158016,274,264,44,-536870169
927158017,274,264,44,-536870169
927158018,274,270,45,-536870169
927158019,274,264,44,-536870169
927158020,274,264,44,-536870169
927158021,274,264,44,-536870169
927158022,274,264,44,-536870169
927158023,274,264,44,-536870169
927158024,274,264,44,-536870169
927158025,274,264,44,-536870169
927158026,274,264,44,-536870169
927158027,274,264,44,-536870169
927158028,274,270,45,-536870169
927158029,274,264,44,-536870169
927158030,274,264,44,-536870169
927158031,274,264,44,-536870169
927158032,274,264,44,-536870169
927158033,274,264,44,-536870169
927158034,274,264,44,-536870169
927158035,274,264,44,-536870169
927158036,274,264,44,-536870169
927158037,274,264,44,-536870169
927158038,274,270,45,-536870169
927158039,274,264,44,-536870169
927158040,274,264,44,-536870169
927158041,274,264,44,-536870169
927158042,274,264,44,-536870169
927158043,274,264,44,-536870169
927158044,274,264,44,-536870169
927158045,274,264,44,-536870169
927158046,274,264,44,-536870169
927158047,274,264,44,-536870169
927158048,274,270,45,-536870169
927158049,274,264,44,-536870169
927158050,274,264,44,-536870169
927158051,274,264,44,-536870169
927158052,274,264,44,-536870169
927158053,274,264,44,-536870169
927158054,274,264,44,-536870169
927158055,274,264,44,-536870169
927158056,274,264,44,-536870169
927158057,274,264,44,-536870169
927158058,274,270,45,-536870169
927158059,274,264,44,-536870169
927158060,274,264,44,-536870169
927158061,274,264,44,-536870169
927158062,274,264,44,-536870169
927158063,274,264,44,-536870169
927158064,274,264,44,-536870169
927158065,274,264,44,-536870169
927158066,274,264,44,-536870169
927158067,274,264,44,-536870169
927158068,274,270,45,-536870169
927158069,274,264,44,-536870169
927158070,274,264,44,-536870169
927158071,274,264,44,-536870169
927158072,274,264,44,-536870169
927158073,274,264,44,-536870169
927158074,274,264,44,-536870169
927158075,274,264,44,-536870169
927158076,274,264,44,-536870169
927158077,274,264,44,-536870169
927158078,274,270,45,-536870169
927158079,274,264,44,-536870169
927158080,274,264,44,-536870169
927158081,274,264,44,-536870169
927158082,274,264,44,-536870169
927158083,274,264,44,-536870169
927158084,274,264,44,-536870169
927158085,274,264,44,-536870169
927158086,274,264,44,-536870169
927158087,274,264,44,-536870169
927158088,274,270,45,-536870169
927158089,274,264,44,-536870169
927158090,274,264,44,-536870169
927158091,274,264,44,-536870169
927158092,274,264,44,-536870169
927158093,274,264,44,-536870169
927158094,274,264,44,-536870169
927158095,274,264,44,-536870169
927158096,274,264,44,-536870169
927158097,274,264,44,-536870169
927158098,274,270,45,-536870169
927158099,274,264,44,-536870169
927158100,274,264,44,-536870169
927158101,274,264,44,-536870169
927158102,274,264,44,-536870169
927158103,274,264,44,-536870169
927158104,274,264,44,-536870169
927158105,274,264,44,-536870169
927158106,274,264,44,-536870169
927158107,274,264,44,-536870169
927158108,274,270,45,-536870169
927158109,274,264,44,-536870169
927158110,274,264,44,-536870169
927158111,274,264,44,-536870169
927158112,274,264,44,-536870169
927158113,274,264,44,-536870169
927158114,274,264,44,-536870169
927158115,274,264,44,-536870169
927158116,274,264,44,-536870169
927158117,274,264,44,-536870169
927158118,274,270,45,-536870169
927158119,274,264,44,-536870169
927158120,274,264,44,-536870169
927158121,274,264,44,-536870169
927158122,274,264,44,-536870169
927158123,274,264,44,-536870169
927158124,274,264,44,-536870169
927158125,274,264,44,-536870169
927158126,274,264,44,-536870169
927158127,274,264,44,-536870169
927158128,274,270,45,-536870169
927158129,274,264,44,-536870169
927158130,274,264,44,-536870169
927158131,274,264,44,-536870169
927158132,274,264,44,-536870169
927158133,274,264,44,-536870169
927158134,274,264,44,-536870169
