# E-MU Tracker Pre isochronous capture trace
# nominal_rate_hz=48000 alt=3 bInterval=4 bytes_per_frame=6
usb_frame,requested_bytes,actual_bytes,sample_frames,status
927163634,298,288,48,-536870169
927163635,298,288,48,-536870169
927163636,298,288,48,-536870169
927163637,298,288,48,-536870169
927163638,298,288,48,-536870169
927163639,298,288,48,-536870169
927163640,298,288,48,-536870169
927163641,298,288,48,-536870169
927163642,298,288,48,-536870169
927163643,298,288,48,-536870169
927163644,298,288,48,-536870169
927163645,298,288,48,-536870169
927163646,298,288,48,-536870169
927163647,298,288,48,-536870169
927163648,298,288,48,-536870169
927163649,298,288,48,-536870169
927163650,298,288,48,-536870169
927163651,298,288,48,-536870169
927163652,298,288,48,-536870169
927163653,298,288,48,-536870169
927163654,298,288,48,-536870169
927163655,298,288,48,-536870169
927163656,298,288,48,-536870169
927163657,298,288,48,-536870169
927163658,298,288,48,-536870169
927163659,298,288,48,-536870169
927163660,298,288,48,-536870169
927163661,298,288,48,-536870169
927163662,298,288,48,-536870169
927163663,298,288,48,-536870169
927163664,298,288,48,-536870169
927163665,298,288,48,-536870169
927163666,298,288,48,-536870169
927163667,298,288,48,-536870169
927163668,298,288,48,-536870169
927163669,298,288,48,-536870169
927163670,298,288,48,-536870169
927163671,298,288,48,-536870169
927163672,298,288,48,-536870169
927163673,298,288,48,-536870169
927163674,298,288,48,-536870169
927163675,298,288,48,-536870169
927163676,298,288,48,-536870169
927163677,298,288,48,-536870169
927163678,298,288,48,-536870169
927163679,298,288,48,-536870169
927163680,298,288,48,-536870169
927163681,298,288,48,-536870169
927163682,298,288,48,-536870169
927163683,298,288,48,-536870169
927163684,298,288,48,-536870169
927163685,298,288,48,-536870169
927163686,298,288,48,-536870169
927163687,298,288,48,-536870169
927163688,298,288,48,-536870169
927163689,298,288,48,-536870169
927163690,298,288,48,-536870169
927163691,298,288,48,-536870169
927163692,298,288,48,-536870169
927163693,298,288,48,-536870169
927163694,298,288,48,-536870169
927163695,298,288,48,-536870169
927163696,298,288,48,-536870169
927163697,298,288,48,-536870169
927163698,298,288,48,-536870169
927163699,298,288,48,-536870169
927163700,298,288,48,-536870169
927163701,298,288,48,-536870169
927163702,298,288,48,-536870169
927163703,298,288,48,-536870169
927163704,298,288,48,-536870169
927163705,298,288,48,-536870169
927163706,298,288,48,-536870169
927163707,298,288,48,-536870169
927163708,298,288,48,-536870169
927163709,298,288,48,-536870169
927163710,298,288,48,-536870169
927163711,298,288,48,-536870169
927163712,298,288,48,-536870169
927163713,298,288,48,-536870169
927163714,298,288,48,-536870169
927163715,298,288,48,-536870169
927163716,298,288,48,-536870169
927163717,298,288,48,-536870169
927163718,298,288,48,-536870169
927163719,298,288,48,-536870169
927163720,298,288,48,-536870169
927163721,298,288,48,-536870169
927163722,298,288,48,-536870169
927163723,298,288,48,-536870169
927163724,298,288,48,-536870169
927163725,298,288,48,-536870169
927163726,298,288,48,-536870169
927163727,298,288,48,-536870169
927163728,298,288,48,-536870169
927163729,298,288,48,-536870169
927163730,298,288,48,-536870169
927163731,298,288,48,-536870169
927163732,298,288,48,-536870169
927163733,298,288,48,-536870169
927163734,298,288,48,-536870169
927163735,298,288,48,-536870169
927163736,298,288,48,-536870169
927163737,298,288,48,-536870169
927163738,298,288,48,-536870169
927163739,298,288,48,-536870169
927163740,298,288,48,-536870169
927163741,298,288,48,-536870169
927163742,298,288,48,-536870169
927163743,298,288,48,-536870169
927163744,298,288,48,-536870169
927163745,298,288,48,-536870169
927163746,298,288,48,-536870169
927163747,298,288,48,-536870169
927163748,298,288,48,-536870169
927163749,298,288,48,-536870169
927163750,298,288,48,-536870169
927163751,298,288,48,-536870169
927163752,298,288,48,-536870169
927163753,298,288,48,-536870169
927163754,298,288,48,-536870169
927163755,298,288,48,-536870169
927163756,298,288,48,-536870169
927163757,298,288,48,-536870169
927163758,298,288,48,-536870169
927163759,298,288,48,-536870169
927163760,298,288,48,-536870169
927163761,298,288,48,-536870169
927163762,298,288,48,-536870169
927163763,298,288,48,-536870169
927163764,298,288,48,-536870169
927163765,298,288,48,-536870169
927163766,298,288,48,-536870169
927163767,298,288,48,-536870169
927163768,298,288,48,-536870169
927163769,298,288,48,-536870169
927163770,298,288,48,-536870169
927163771,298,288,48,-536870169
927163772,298,288,48,-536870169
927163773,298,288,48,-536870169
927163774,298,288,48,-536870169
927163775,298,288,48,-536870169
927163776,298,288,48,-536870169
927163777,298,288,48,-536870169
927163778,298,288,48,-536870169
927163779,298,288,48,-536870169
927163780,298,288,48,-536870169
927163781,298,288,48,-536870169
927163782,298,288,48,-536870169
927163783,298,288,48,-536870169
927163784,298,288,48,-536870169
927163785,298,288,48,-536870169
927163786,298,288,48,-536870169
927163787,298,288,48,-536870169
927163788,298,288,48,-536870169
927163789,298,288,48,-536870169
927163790,298,288,48,-536870169
927163791,298,288,48,-536870169
927163792,298,288,48,-536870169
927163793,298,288,48,-536870169
927163794,298,288,48,-536870169
927163795,298,288,48,-536870169
927163796,298,288,48,-536870169
927163797,298,288,48,-536870169
927163798,298,288,48,-536870169
927163799,298,288,48,-536870169
927163800,298,288,48,-536870169
927163801,298,288,48,-536870169
927163802,298,288,48,-536870169
927163803,298,288,48,-536870169
927163804,298,288,48,-536870169
927163805,298,288,48,-536870169
927163806,298,288,48,-536870169
927163807,298,288,48,-536870169
927163808,298,288,48,-536870169
927163809,298,288,48,-536870169
927163810,298,288,48,-536870169
927163811,298,288,48,-536870169
927163812,298,288,48,-536870169
927163813,298,288,48,-536870169
927163814,298,288,48,-536870169
927163815,298,288,48,-536870169
927163816,298,288,48,-536870169
927163817,298,288,48,-536870169
927163818,298,288,48,-536870169
927163819,298,288,48,-536870169
927163820,298,288,48,-536870169
927163821,298,288,48,-536870169
927163822,298,288,48,-536870169
927163823,298,288,48,-536870169
927163824,298,288,48,-536870169
927163825,298,288,48,-536870169
927163826,298,288,48,-536870169
927163827,298,288,48,-536870169
927163828,298,288,48,-536870169
927163829,298,288,48,-536870169
927163830,298,288,48,-536870169
927163831,298,288,48,-536870169
927163832,298,288,48,-536870169
927163833,298,288,48,-536870169
927163834,298,288,48,-536870169
927163835,298,288,48,-536870169
927163836,298,288,48,-536870169
927163837,298,288,48,-536870169
927163838,298,288,48,-536870169
927163839,298,288,48,-536870169
927163840,298,288,48,-536870169
927163841,298,288,48,-536870169
927163842,298,288,48,-536870169
927163843,298,288,48,-536870169
927163844,298,288,48,-536870169
927163845,298,288,48,-536870169
927163846,298,288,48,-536870169
927163847,298,288,48,-536870169
927163848,298,288,48,-536870169
927163849,298,288,48,-536870169
927163850,298,288,48,-536870169
927163851,298,288,48,-536870169
927163852,298,288,48,-536870169
927163853,298,288,48,-536870169
927163854,298,288,48,-536870169
927163855,298,288,48,-536870169
927163856,298,288,48,-536870169
927163857,298,288,48,-536870169
927163858,298,288,48,-536870169
927163859,298,288,48,-536870169
927163860,298,288,48,-536870169
927163861,298,288,48,-536870169
927163862,298,288,48,-536870169
927163863,298,288,48,-536870169
927163864,298,288,48,-536870169
927163865,298,288,48,-536870169
927163866,298,288,48,-536870169
927163867,298,288,48,-536870169
927163868,298,288,48,-536870169
927163869,298,288,48,-536870169
927163870,298,288,48,-536870169
927163871,298,288,48,-536870169
927163872,298,288,48,-536870169
927163873,298,288,48,-536870169
927163874,298,288,48,-536870169
927163875,298,288,48,-536870169
927163876,298,288,48,-536870169
927163877,298,288,48,-536870169
927163878,298,288,48,-536870169
927163879,298,288,48,-536870169
927163880,298,288,48,-536870169
927163881,298,288,48,-536870169
927163882,298,288,48,-536870169
927163883,298,288,48,-536870169
927163884,298,288,48,-536870169
927163885,298,288,48,-536870169
927163886,298,288,48,-536870169
927163887,298,288,48,-536870169
927163888,298,288,48,-536870169
927163889,298,288,48,-536870169
927163890,298,288,48,-536870169
927163891,298,288,48,-536870169
927163892,298,288,48,-536870169
927163893,298,288,48,-536870169
927163894,298,288,48,-536870169
927163895,298,288,48,-536870169
927163896,298,288,48,-536870169
927163897,298,288,48,-536870169
927163898,298,288,48,-536870169
927163899,298,288,48,-536870169
927163900,298,288,48,-536870169
927163901,298,288,48,-536870169
927163902,298,288,48,-536870169
927163903,298,288,48,-536870169
927163904,298,288,48,-536870169
927163905,298,288,48,-536870169
927163906,298,288,48,-536870169
927163907,298,288,48,-536870169
927163908,298,288,48,-536870169
927163909,298,288,48,-536870169
927163910,298,288,48,-536870169
927163911,298,288,48,-536870169
927163912,298,288,48,-536870169
927163913,298,288,48,-536870169
927163914,298,288,48,-536870169
927163915,298,288,48,-536870169
927163916,298,288,48,-536870169
927163917,298,288,48,-536870169
927163918,298,288,48,-536870169
927163919,298,288,48,-536870169
927163920,298,288,48,-536870169
927163921,298,288,48,-536870169
927163922,298,288,48,-536870169
927163923,298,288,48,-536870169
927163924,298,288,48,-536870169
927163925,298,288,48,-536870169
927163926,298,288,48,-536870169
927163927,298,288,48,-536870169
927163928,298,288,48,-536870169
927163929,298,288,48,-536870169
927163930,298,288,48,-536870169
927163931,298,288,48,-536870169
927163932,298,288,48,-536870169
927163933,298,288,48,-536870169
927163934,298,288,48,-536870169
927163935,298,288,48,-536870169
927163936,298,288,48,-536870169
927163937,298,288,48,-536870169
927163938,298,288,48,-536870169
927163939,298,288,48,-536870169
927163940,298,288,48,-536870169
927163941,298,288,48,-536870169
927163942,298,288,48,-536870169
927163943,298,288,48,-536870169
927163944,298,288,48,-536870169
927163945,298,288,48,-536870169
927163946,298,288,48,-536870169
927163947,298,288,48,-536870169
927163948,298,288,48,-536870169
927163949,298,288,48,-536870169
927163950,298,288,48,-536870169
927163951,298,288,48,-536870169
927163952,298,288,48,-536870169
927163953,298,288,48,-536870169
927163954,298,288,48,-536870169
927163955,298,288,48,-536870169
927163956,298,288,48,-536870169
927163957,298,288,48,-536870169
927163958,298,288,48,-536870169
927163959,298,288,48,-536870169
927163960,298,288,48,-536870169
927163961,298,288,48,-536870169
927163962,298,288,48,-536870169
927163963,298,288,48,-536870169
927163964,298,288,48,-536870169
927163965,298,288,48,-536870169
927163966,298,288,48,-536870169
927163967,298,288,48,-536870169
927163968,298,288,48,-536870169
927163969,298,288,48,-536870169
927163970,298,288,48,-536870169
927163971,298,288,48,-536870169
927163972,298,288,48,-536870169
927163973,298,288,48,-536870169
927163974,298,288,48,-536870169
927163975,298,288,48,-536870169
927163976,298,288,48,-536870169
927163977,298,288,48,-536870169
927163978,298,288,48,-536870169
927163979,298,288,48,-536870169
927163980,298,288,48,-536870169
927163981,298,288,48,-536870169
927163982,298,288,48,-536870169
927163983,298,288,48,-536870169
927163984,298,288,48,-536870169
927163985,298,288,48,-536870169
927163986,298,288,48,-536870169
927163987,298,288,48,-536870169
927163988,298,288,48,-536870169
927163989,298,288,48,-536870169
927163990,298,288,48,-536870169
927163991,298,288,48,-536870169
927163992,298,288,48,-536870169
927163993,298,288,48,-536870169
927163994,298,288,48,-536870169
927163995,298,288,48,-536870169
927163996,298,288,48,-536870169
927163997,298,288,48,-536870169
927163998,298,288,48,-536870169
927163999,298,288,48,-536870169
927164000,298,288,48,-536870169
927164001,298,288,48,-536870169
927164002,298,288,48,-536870169
927164003,298,288,48,-536870169
927164004,298,288,48,-536870169
927164005,298,288,48,-536870169
927164006,298,288,48,-536870169
927164007,298,288,48,-536870169
927164008,298,288,48,-536870169
927164009,298,288,48,-536870169
927164010,298,288,48,-536870169
927164011,298,288,48,-536870169
927164012,298,288,48,-536870169
927164013,298,288,48,-536870169
927164014,298,288,48,-536870169
927164015,298,288,48,-536870169
927164016,298,288,48,-536870169
927164017,298,288,48,-536870169
927164018,298,288,48,-536870169
927164019,298,288,48,-536870169
927164020,298,288,48,-536870169
927164021,298,288,48,-536870169
927164022,298,288,48,-536870169
927164023,298,288,48,-536870169
927164024,298,288,48,-536870169
927164025,298,288,48,-536870169
927164026,298,288,48,-536870169
927164027,298,288,48,-536870169
927164028,298,288,48,-536870169
927164029,298,288,48,-536870169
927164030,298,288,48,-536870169
927164031,298,288,48,-536870169
927164032,298,288,48,-536870169
927164033,298,288,48,-536870169
927164034,298,288,48,-536870169
927164035,298,288,48,-536870169
927164036,298,288,48,-536870169
927164037,298,288,48,-536870169
927164038,298,288,48,-536870169
927164039,298,288,48,-536870169
927164040,298,288,48,-536870169
927164041,298,288,48,-536870169
927164042,298,288,48,-536870169
927164043,298,288,48,-536870169
927164044,298,288,48,-536870169
927164045,298,288,48,-536870169
927164046,298,288,48,-536870169
927164047,298,288,48,-536870169
927164048,298,288,48,-536870169
927164049,298,288,48,-536870169
927164050,298,288,48,-536870169
927164051,298,288,48,-536870169
927164052,298,288,48,-536870169
927164053,298,288,48,-536870169
927164054,298,288,48,-536870169
927164055,298,288,48,-536870169
927164056,298,288,48,-536870169
927164057,298,288,48,-536870169
927164058,298,288,48,-536870169
927164059,298,288,48,-536870169
927164060,298,288,48,-536870169
927164061,298,288,48,-536870169
927164062,298,288,48,-536870169
927164063,298,288,48,-536870169
927164064,298,288,48,-536870169
927164065,298,288,48,-536870169
927164066,298,288,48,-536870169
927164067,298,288,48,-536870169
927164068,298,288,48,-536870169
927164069,298,288,48,-536870169
927164070,298,288,48,-536870169
927164071,298,288,48,-536870169
927164072,298,288,48,-536870169
927164073,298,288,48,-536870169
927164074,298,288,48,-536870169
927164075,298,288,48,-536870169
927164076,298,288,48,-536870169
927164077,298,288,48,-536870169
927164078,298,288,48,-536870169
927164079,298,288,48,-536870169
927164080,298,288,48,-536870169
927164081,298,288,48,-536870169
927164082,298,288,48,-536870169
927164083,298,288,48,-536870169
927164084,298,288,48,-536870169
927164085,298,288,48,-536870169
927164086,298,288,48,-536870169
927164087,298,288,48,-536870169
927164088,298,288,48,-536870169
927164089,298,288,48,-536870169
927164090,298,288,48,-536870169
927164091,298,288,48,-536870169
927164092,298,288,48,-536870169
927164093,298,288,48,-536870169
927164094,298,288,48,-536870169
927164095,298,288,48,-536870169
927164096,298,288,48,-536870169
927164097,298,288,48,-536870169
927164098,298,288,48,-536870169
927164099,298,288,48,-536870169
927164100,298,288,48,-536870169
927164101,298,288,48,-536870169
927164102,298,288,48,-536870169
927164103,298,288,48,-536870169
927164104,298,288,48,-536870169
927164105,298,288,48,-536870169
927164106,298,288,48,-536870169
927164107,298,288,48,-536870169
927164108,298,288,48,-536870169
927164109,298,288,48,-536870169
927164110,298,288,48,-536870169
927164111,298,288,48,-536870169
927164112,298,288,48,-536870169
927164113,298,288,48,-536870169
927164114,298,288,48,-536870169
927164115,298,288,48,-536870169
927164116,298,288,48,-536870169
927164117,298,288,48,-536870169
927164118,298,288,48,-536870169
927164119,298,288,48,-536870169
927164120,298,288,48,-536870169
927164121,298,288,48,-536870169
927164122,298,288,48,-536870169
927164123,298,288,48,-536870169
927164124,298,288,48,-536870169
927164125,298,288,48,-536870169
927164126,298,288,48,-536870169
927164127,298,288,48,-536870169
927164128,298,288,48,-536870169
927164129,298,288,48,-536870169
927164130,298,288,48,-536870169
927164131,298,288,48,-536870169
927164132,298,288,48,-536870169
927164133,298,288,48,-536870169
927164134,298,288,48,-536870169
927164135,298,288,48,-536870169
927164136,298,288,48,-536870169
927164137,298,288,48,-536870169
927164138,298,288,48,-536870169
927164139,298,288,48,-536870169
927164140,298,288,48,-536870169
927164141,298,288,48,-536870169
927164142,298,288,48,-536870169
927164143,298,288,48,-536870169
927164144,298,288,48,-536870169
927164145,298,288,48,-536870169
927164146,298,288,48,-536870169
927164147,298,288,48,-536870169
927164148,298,288,48,-536870169
927164149,298,288,48,-536870169
927164150,298,288,48,-536870169
927164151,298,288,48,-536870169
927164152,298,288,48,-536870169
927164153,298,288,48,-536870169
927164154,298,288,48,-536870169
927164155,298,288,48,-536870169
927164156,298,288,48,-536870169
927164157,298,288,48,-536870169
927164158,298,288,48,-536870169
927164159,298,288,48,-536870169
927164160,298,288,48,-536870169
927164161,298,288,48,-536870169
927164162,298,288,48,-536870169
927164163,298,288,48,-536870169
927164164,298,288,48,-536870169
927164165,298,288,48,-536870169
927164166,298,288,48,-536870169
927164167,298,288,48,-536870169
927164168,298,288,48,-536870169
927164169,298,288,48,-536870169
927164170,298,288,48,-536870169
927164171,298,288,48,-536870169
927164172,298,288,48,-536870169
927164173,298,288,48,-536870169
927164174,298,288,48,-536870169
927164175,298,288,48,-536870169
927164176,298,288,48,-536870169
927164177,298,288,48,-536870169
927164178,298,288,48,-536870169
927164179,298,288,48,-536870169
927164180,298,288,48,-536870169
927164181,298,288,48,-536870169
927164182,298,288,48,-536870169
927164183,298,288,48,-536870169
927164184,298,288,48,-536870169
927164185,298,288,48,-536870169
927164186,298,288,48,-536870169
927164187,298,288,48,-536870169
927164188,298,288,48,-536870169
927164189,298,288,48,-536870169
927164190,298,288,48,-536870169
927164191,298,288,48,-536870169
927164192,298,288,48,-536870169
927164193,298,288,48,-536870169
927164194,298,288,48,-536870169
927164195,298,288,48,-536870169
927164196,298,288,48,-536870169
927164197,298,288,48,-536870169
927164198,298,288,48,-536870169
927164199,298,288,48,-536870169
927164200,298,288,48,-536870169
927164201,298,288,48,-536870169
927164202,298,288,48,-536870169
927164203,298,288,48,-536870169
927164204,298,288,48,-536870169
927164205,298,288,48,-536870169
927164206,298,288,48,-536870169
927164207,298,288,48,-536870169
927164208,298,288,48,-536870169
927164209,298,288,48,-536870169
927164210,298,288,48,-536870169
927164211,298,288,48,-536870169
927164212,298,288,48,-536870169
927164213,298,288,48,-536870169
927164214,298,288,48,-536870169
927164215,298,288,48,-536870169
927164216,298,288,48,-536870169
927164217,298,288,48,-536870169
927164218,298,288,48,-536870169
927164219,298,288,48,-536870169
927164220,298,288,48,-536870169
927164221,298,288,48,-536870169
927164222,298,288,48,-536870169
927164223,298,288,48,-536870169
927164224,298,288,48,-536870169
927164225,298,288,48,-536870169
927164226,298,288,48,-536870169
927164227,298,288,48,-536870169
927164228,298,288,48,-536870169
927164229,298,288,48,-536870169
927164230,298,288,48,-536870169
927164231,298,288,48,-536870169
927164232,298,288,48,-536870169
927164233,298,288,48,-536870169
927164234,298,288,48,-536870169
927164235,298,288,48,-536870169
927164236,298,288,48,-536870169
927164237,298,288,48,-536870169
927164238,298,288,48,-536870169
927164239,298,288,48,-536870169
927164240,298,288,48,-536870169
927164241,298,288,48,-536870169
927164242,298,288,48,-536870169
927164243,298,288,48,-536870169
927164244,298,288,48,-536870169
927164245,298,288,48,-536870169
927164246,298,288,48,-536870169
927164247,298,288,48,-536870169
927164248,298,288,48,-536870169
927164249,298,288,48,-536870169
927164250,298,288,48,-536870169
927164251,298,288,48,-536870169
927164252,298,288,48,-536870169
927164253,298,288,48,-536870169
927164254,298,288,48,-536870169
927164255,298,288,48,-536870169
927164256,298,288,48,-536870169
927164257,298,288,48,-536870169
927164258,298,288,48,-536870169
927164259,298,288,48,-536870169
927164260,298,288,48,-536870169
927164261,298,288,48,-536870169
927164262,298,288,48,-536870169
927164263,298,288,48,-536870169
927164264,298,288,48,-536870169
927164265,298,288,48,-536870169
927164266,298,288,48,-536870169
927164267,298,288,48,-536870169
927164268,298,288,48,-536870169
927164269,298,288,48,-536870169
927164270,298,288,48,-536870169
927164271,298,288,48,-536870169
927164272,298,288,48,-536870169
927164273,298,288,48,-536870169
927164274,298,288,48,-536870169
927164275,298,288,48,-536870169
927164276,298,288,48,-536870169
927164277,298,288,48,-536870169
927164278,298,288,48,-536870169
927164279,298,288,48,-536870169
927164280,298,288,48,-536870169
927164281,298,288,48,-536870169
927164282,298,288,48,-536870169
927164283,298,288,48,-536870169
927164284,298,288,48,-536870169
927164285,298,288,48,-536870169
927164286,298,288,48,-536870169
927164287,298,288,48,-536870169
927164288,298,288,48,-536870169
927164289,298,288,48,-536870169
927164290,298,288,48,-536870169
927164291,298,288,48,-536870169
927164292,298,288,48,-536870169
927164293,298,288,48,-536870169
927164294,298,288,48,-536870169
927164295,298,288,48,-536870169
927164296,298,288,48,-536870169
927164297,298,288,48,-536870169
927164298,298,288,48,-536870169
927164299,298,288,48,-536870169
927164300,298,288,48,-536870169
927164301,298,288,48,-536870169
927164302,298,288,48,-536870169
927164303,298,288,48,-536870169
927164304,298,288,48,-536870169
927164305,298,288,48,-536870169
927164306,298,288,48,-536870169
927164307,298,288,48,-536870169
927164308,298,288,48,-536870169
927164309,298,288,48,-536870169
927164310,298,288,48,-536870169
927164311,298,288,48,-536870169
927164312,298,288,48,-536870169
927164313,298,288,48,-536870169
927164314,298,288,48,-536870169
927164315,298,288,48,-536870169
927164316,298,288,48,-536870169
927164317,298,288,48,-536870169
927164318,298,288,48,-536870169
927164319,298,288,48,-536870169
927164320,298,288,48,-536870169
927164321,298,288,48,-536870169
927164322,298,288,48,-536870169
927164323,298,288,48,-536870169
927164324,298,288,48,-536870169
927164325,298,288,48,-536870169
927164326,298,288,48,-536870169
927164327,298,288,48,-536870169
927164328,298,288,48,-536870169
927164329,298,288,48,-536870169
927164330,298,288,48,-536870169
927164331,298,288,48,-536870169
927164332,298,288,48,-536870169
927164333,298,288,48,-536870169
927164334,298,288,48,-536870169
927164335,298,288,48,-536870169
927164336,298,288,48,-536870169
927164337,298,288,48,-536870169
927164338,298,288,48,-536870169
927164339,298,288,48,-536870169
927164340,298,288,48,-536870169
927164341,298,288,48,-536870169
927164342,298,288,48,-536870169
927164343,298,288,48,-536870169
927164344,298,288,48,-536870169
927164345,298,288,48,-536870169
927164346,298,288,48,-536870169
927164347,298,288,48,-536870169
927164348,298,288,48,-536870169
927164349,298,288,48,-536870169
927164350,298,288,48,-536870169
927164351,298,288,48,-536870169
927164352,298,288,48,-536870169
927164353,298,288,48,-536870169
927164354,298,288,48,-536870169
927164355,298,288,48,-536870169
927164356,298,288,48,-536870169
927164357,298,288,48,-536870169
927164358,298,288,48,-536870169
927164359,298,288,48,-536870169
927164360,298,288,48,-536870169
927164361,298,288,48,-536870169
927164362,298,288,48,-536870169
927164363,298,288,48,-536870169
927164364,298,288,48,-536870169
927164365,298,288,48,-536870169
927164366,298,288,48,-536870169
927164367,298,288,48,-536870169
927164368,298,288,48,-536870169
927164369,298,288,48,-536870169
927164370,298,288,48,-536870169
927164371,298,288,48,-536870169
927164372,298,288,48,-536870169
927164373,298,288,48,-536870169
927164374,298,288,48,-536870169
927164375,298,288,48,-536870169
927164376,298,288,48,-536870169
927164377,298,288,48,-536870169
927164378,298,288,48,-536870169
927164379,298,288,48,-536870169
927164380,298,288,48,-536870169
927164381,298,288,48,-536870169
927164382,298,288,48,-536870169
927164383,298,288,48,-536870169
927164384,298,288,48,-536870169
927164385,298,288,48,-536870169
927164386,298,288,48,-536870169
927164387,298,288,48,-536870169
927164388,298,288,48,-536870169
927164389,298,288,48,-536870169
927164390,298,288,48,-536870169
927164391,298,288,48,-536870169
927164392,298,288,48,-536870169
927164393,298,288,48,-536870169
927164394,298,288,48,-536870169
927164395,298,288,48,-536870169
927164396,298,288,48,-536870169
927164397,298,288,48,-536870169
927164398,298,288,48,-536870169
927164399,298,288,48,-536870169
927164400,298,288,48,-536870169
927164401,298,288,48,-536870169
927164402,298,288,48,-536870169
927164403,298,288,48,-536870169
927164404,298,288,48,-536870169
927164405,298,288,48,-536870169
927164406,298,288,48,-536870169
927164407,298,288,48,-536870169
927164408,298,288,48,-536870169
927164409,298,288,48,-536870169
927164410,298,288,48,-536870169
927164411,298,288,48,-536870169
927164412,298,288,48,-536870169
927164413,298,288,48,-536870169
927164414,298,288,48,-536870169
927164415,298,288,48,-536870169
927164416,298,288,48,-536870169
927164417,298,288,48,-536870169
927164418,298,288,48,-536870169
927164419,298,288,48,-536870169
927164420,298,288,48,-536870169
927164421,298,288,48,-536870169
927164422,298,288,48,-536870169
927164423,298,288,48,-536870169
927164424,298,288,48,-536870169
927164425,298,288,48,-536870169
927164426,298,288,48,-536870169
927164427,298,288,48,-536870169
927164428,298,288,48,-536870169
927164429,298,288,48,-536870169
927164430,298,288,48,-536870169
927164431,298,288,48,-536870169
927164432,298,288,48,-536870169
927164433,298,288,48,-536870169
927164434,298,288,48,-536870169
927164435,298,288,48,-536870169
927164436,298,288,48,-536870169
927164437,298,288,48,-536870169
927164438,298,288,48,-536870169
927164439,298,288,48,-536870169
927164440,298,288,48,-536870169
927164441,298,288,48,-536870169
927164442,298,288,48,-536870169
927164443,298,288,48,-536870169
927164444,298,288,48,-536870169
927164445,298,288,48,-536870169
927164446,298,288,48,-536870169
927164447,298,288,48,-536870169
927164448,298,288,48,-536870169
927164449,298,288,48,-536870169
927164450,298,288,48,-536870169
927164451,298,288,48,-536870169
927164452,298,288,48,-536870169
927164453,298,288,48,-536870169
927164454,298,288,48,-536870169
927164455,298,288,48,-536870169
927164456,298,288,48,-536870169
927164457,298,288,48,-536870169
927164458,298,288,48,-536870169
927164459,298,288,48,-536870169
927164460,298,288,48,-536870169
927164461,298,288,48,-536870169
927164462,298,288,48,-536870169
927164463,298,288,48,-536870169
927164464,298,288,48,-536870169
927164465,298,288,48,-536870169
927164466,298,288,48,-536870169
927164467,298,288,48,-536870169
927164468,298,288,48,-536870169
927164469,298,288,48,-536870169
927164470,298,288,48,-536870169
927164471,298,288,48,-536870169
927164472,298,288,48,-536870169
927164473,298,288,48,-536870169
927164474,298,288,48,-536870169
927164475,298,288,48,-536870169
927164476,298,288,48,-536870169
927164477,298,288,48,-536870169
927164478,298,288,48,-536870169
927164479,298,288,48,-536870169
927164480,298,288,48,-536870169
927164481,298,288,48,-536870169
927164482,298,288,48,-536870169
927164483,298,288,48,-536870169
927164484,298,288,48,-536870169
927164485,298,288,48,-536870169
927164486,298,288,48,-536870169
927164487,298,288,48,-536870169
927164488,298,288,48,-536870169
927164489,298,288,48,-536870169
927164490,298,288,48,-536870169
927164491,298,288,48,-536870169
927164492,298,288,48,-536870169
927164493,298,288,48,-536870169
927164494,298,288,48,-536870169
927164495,298,288,48,-536870169
927164496,298,288,48,-536870169
927164497,298,288,48,-536870169
927164498,298,288,48,-536870169
927164499,298,288,48,-536870169
927164500,298,288,48,-536870169
927164501,298,288,48,-536870169
927164502,298,288,48,-536870169
927164503,298,288,48,-536870169
927164504,298,288,48,-536870169
927164505,298,288,48,-536870169
927164506,298,288,48,-536870169
927164507,298,288,48,-536870169
927164508,298,288,48,-536870169
927164509,298,288,48,-536870169
927164510,298,288,48,-536870169
927164511,298,288,48,-536870169
927164512,298,288,48,-536870169
927164513,298,288,48,-536870169
927164514,298,288,48,-536870169
927164515,298,288,48,-536870169
927164516,298,288,48,-536870169
927164517,298,288,48,-536870169
927164518,298,288,48,-536870169
927164519,298,288,48,-536870169
927164520,298,288,48,-536870169
927164521,298,288,48,-536870169
927164522,298,288,48,-536870169
927164523,298,288,48,-536870169
927164524,298,288,48,-536870169
927164525,298,288,48,-536870169
927164526,298,288,48,-536870169
927164527,298,288,48,-536870169
927164528,298,288,48,-536870169
927164529,298,288,48,-536870169
927164530,298,288,48,-536870169
927164531,298,288,48,-536870169
927164532,298,288,48,-536870169
927164533,298,288,48,-536870169
927164534,298,288,48,-536870169
927164535,298,288,48,-536870169
927164536,298,288,48,-536870169
927164537,298,288,48,-536870169
927164538,298,288,48,-536870169
927164539,298,288,48,-536870169
927164540,298,288,48,-536870169
927164541,298,288,48,-536870169
927164542,298,288,48,-536870169
927164543,298,288,48,-536870169
927164544,298,288,48,-536870169
927164545,298,288,48,-536870169
927164546,298,288,48,-536870169
927164547,298,288,48,-536870169
927164548,298,288,48,-536870169
927164549,298,288,48,-536870169
927164550,298,288,48,-536870169
927164551,298,288,48,-536870169
927164552,298,288,48,-536870169
927164553,298,288,48,-536870169
927164554,298,288,48,-536870169
927164555,298,288,48,-536870169
927164556,298,288,48,-536870169
927164557,298,288,48,-536870169
927164558,298,288,48,-536870169
927164559,298,288,48,-536870169
927164560,298,288,48,-536870169
