# E-MU Tracker Pre isochronous capture trace
# nominal_rate_hz=88200 alt=5 bInterval=4 bytes_per_frame=6
usb_frame,requested_bytes,actual_bytes,sample_frames,status
927170108,538,528,88,-536870169
927170109,538,528,88,-536870169
927170110,538,528,88,-536870169
927170111,538,528,88,-536870169
927170112,538,534,89,-536870169
927170113,538,528,88,-536870169
927170114,538,528,88,-536870169
927170115,538,528,88,-536870169
927170116,538,528,88,-536870169
927170117,538,534,89,-536870169
927170118,538,528,88,-536870169
927170119,538,528,88,-536870169
927170120,538,528,88,-536870169
927170121,538,528,88,-536870169
927170122,538,534,89,-536870169
927170123,538,528,88,-536870169
927170124,538,528,88,-536870169
927170125,538,528,88,-536870169
927170126,538,528,88,-536870169
927170127,538,534,89,-536870169
927170128,538,528,88,-536870169
927170129,538,528,88,-536870169
927170130,538,528,88,-536870169
927170131,538,528,88,-536870169
927170132,538,534,89,-536870169
927170133,538,528,88,-536870169
927170134,538,528,88,-536870169
927170135,538,528,88,-536870169
927170136,538,528,88,-536870169
927170137,538,534,89,-536870169
927170138,538,528,88,-536870169
927170139,538,528,88,-536870169
927170140,538,528,88,-536870169
927170141,538,528,88,-536870169
927170142,538,534,89,-536870169
927170143,538,528,88,-536870169
927170144,538,528,88,-536870169
927170145,538,528,88,-536870169
927170146,538,528,88,-536870169
927170147,538,534,89,-536870169
927170148,538,528,88,-536870169
927170149,538,528,88,-536870169
927170150,538,528,88,-536870169
927170151,538,528,88,-536870169
927170152,538,534,89,-536870169
927170153,538,528,88,-536870169
927170154,538,528,88,-536870169
927170155,538,528,88,-536870169
927170156,538,528,88,-536870169
927170157,538,534,89,-536870169
927170158,538,528,88,-536870169
927170159,538,528,88,-536870169
927170160,538,528,88,-536870169
927170161,538,528,88,-536870169
927170162,538,534,89,-536870169
927170163,538,528,88,-536870169
927170164,538,528,88,-536870169
927170165,538,528,88,-536870169
927170166,538,528,88,-536870169
927170167,538,534,89,-536870169
927170168,538,528,88,-536870169
927170169,538,528,88,-536870169
927170170,538,528,88,-536870169
927170171,538,528,88,-536870169
927170172,538,534,89,-536870169
927170173,538,528,88,-536870169
927170174,538,528,88,-536870169
927170175,538,528,88,-536870169
927170176,538,528,88,-536870169
927170177,538,534,89,-536870169
927170178,538,528,88,-536870169
927170179,538,528,88,-536870169
927170180,538,528,88,-536870169
927170181,538,528,88,-536870169
927170182,538,534,89,-536870169
927170183,538,528,88,-536870169
927170184,538,528,88,-536870169
927170185,538,528,88,-536870169
927170186,538,528,88,-536870169
927170187,538,534,89,-536870169
927170188,538,528,88,-536870169
927170189,538,528,88,-536870169
927170190,538,528,88,-536870169
927170191,538,528,88,-536870169
927170192,538,534,89,-536870169
927170193,538,528,88,-536870169
927170194,538,528,88,-536870169
927170195,538,528,88,-536870169
927170196,538,528,88,-536870169
927170197,538,534,89,-536870169
927170198,538,528,88,-536870169
927170199,538,528,88,-536870169
927170200,538,528,88,-536870169
927170201,538,528,88,-536870169
927170202,538,534,89,-536870169
927170203,538,528,88,-536870169
927170204,538,528,88,-536870169
927170205,538,528,88,-536870169
927170206,538,528,88,-536870169
927170207,538,534,89,-536870169
927170208,538,528,88,-536870169
927170209,538,528,88,-536870169
927170210,538,528,88,-536870169
927170211,538,528,88,-536870169
927170212,538,534,89,-536870169
927170213,538,528,88,-536870169
927170214,538,528,88,-536870169
927170215,538,528,88,-536870169
927170216,538,528,88,-536870169
927170217,538,534,89,-536870169
927170218,538,528,88,-536870169
927170219,538,528,88,-536870169
927170220,538,528,88,-536870169
927170221,538,528,88,-536870169
927170222,538,534,89,-536870169
927170223,538,528,88,-536870169
927170224,538,528,88,-536870169
927170225,538,528,88,-536870169
927170226,538,528,88,-536870169
927170227,538,534,89,-536870169
927170228,538,528,88,-536870169
927170229,538,528,88,-536870169
927170230,538,528,88,-536870169
927170231,538,528,88,-536870169
927170232,538,534,89,-536870169
927170233,538,528,88,-536870169
927170234,538,528,88,-536870169
927170235,538,528,88,-536870169
927170236,538,528,88,-536870169
927170237,538,534,89,-536870169
927170238,538,528,88,-536870169
927170239,538,528,88,-536870169
927170240,538,528,88,-536870169
927170241,538,528,88,-536870169
927170242,538,534,89,-536870169
927170243,538,528,88,-536870169
927170244,538,528,88,-536870169
927170245,538,528,88,-536870169
927170246,538,528,88,-536870169
927170247,538,534,89,-536870169
927170248,538,528,88,-536870169
927170249,538,528,88,-536870169
927170250,538,528,88,-536870169
927170251,538,528,88,-536870169
927170252,538,534,89,-536870169
927170253,538,528,88,-536870169
927170254,538,528,88,-536870169
927170255,538,528,88,-536870169
927170256,538,528,88,-536870169
927170257,538,534,89,-536870169
927170258,538,528,88,-536870169
927170259,538,528,88,-536870169
927170260,538,528,88,-536870169
927170261,538,528,88,-536870169
927170262,538,534,89,-536870169
927170263,538,528,88,-536870169
927170264,538,528,88,-536870169
927170265,538,528,88,-536870169
927170266,538,528,88,-536870169
927170267,538,534,89,-536870169
927170268,538,528,88,-536870169
927170269,538,528,88,-536870169
927170270,538,528,88,-536870169
927170271,538,528,88,-536870169
927170272,538,534,89,-536870169
927170273,538,528,88,-536870169
927170274,538,528,88,-536870169
927170275,538,528,88,-536870169
927170276,538,528,88,-536870169
927170277,538,534,89,-536870169
927170278,538,528,88,-536870169
927170279,538,528,88,-536870169
927170280,538,528,88,-536870169
927170281,538,528,88,-536870169
927170282,538,534,89,-536870169
927170283,538,528,88,-536870169
927170284,538,528,88,-536870169
927170285,538,528,88,-536870169
927170286,538,528,88,-536870169
927170287,538,534,89,-536870169
927170288,538,528,88,-536870169
927170289,538,528,88,-536870169
927170290,538,528,88,-536870169
927170291,538,528,88,-536870169
927170292,538,534,89,-536870169
927170293,538,528,88,-536870169
927170294,538,528,88,-536870169
927170295,538,528,88,-536870169
927170296,538,528,88,-536870169
927170297,538,534,89,-536870169
927170298,538,528,88,-536870169
927170299,538,528,88,-536870169
927170300,538,528,88,-536870169
927170301,538,528,88,-536870169
927170302,538,534,89,-536870169
927170303,538,528,88,-536870169
927170304,538,528,88,-536870169
927170305,538,528,88,-536870169
927170306,538,528,88,-536870169
927170307,538,534,89,-536870169
927170308,538,528,88,-536870169
927170309,538,528,88,-536870169
927170310,538,528,88,-536870169
927170311,538,528,88,-536870169
927170312,538,534,89,-536870169
927170313,538,528,88,-536870169
927170314,538,528,88,-536870169
927170315,538,528,88,-536870169
927170316,538,528,88,-536870169
927170317,538,534,89,-536870169
927170318,538,528,88,-536870169
927170319,538,528,88,-536870169
927170320,538,528,88,-536870169
927170321,538,528,88,-536870169
927170322,538,534,89,-536870169
927170323,538,528,88,-536870169
927170324,538,528,88,-536870169
927170325,538,528,88,-536870169
927170326,538,528,88,-536870169
927170327,538,534,89,-536870169
927170328,538,528,88,-536870169
927170329,538,528,88,-536870169
927170330,538,528,88,-536870169
927170331,538,528,88,-536870169
927170332,538,534,89,-536870169
927170333,538,528,88,-536870169
927170334,538,528,88,-536870169
927170335,538,528,88,-536870169
927170336,538,528,88,-536870169
927170337,538,534,89,-536870169
927170338,538,528,88,-536870169
927170339,538,528,88,-536870169
927170340,538,528,88,-536870169
927170341,538,528,88,-536870169
927170342,538,534,89,-536870169
927170343,538,528,88,-536870169
927170344,538,528,88,-536870169
927170345,538,528,88,-536870169
927170346,538,528,88,-536870169
927170347,538,534,89,-536870169
927170348,538,528,88,-536870169
927170349,538,528,88,-536870169
927170350,538,528,88,-536870169
927170351,538,528,88,-536870169
927170352,538,534,89,-536870169
927170353,538,528,88,-536870169
927170354,538,528,88,-536870169
927170355,538,528,88,-536870169
927170356,538,528,88,-536870169
927170357,538,534,89,-536870169
927170358,538,528,88,-536870169
927170359,538,528,88,-536870169
927170360,538,528,88,-536870169
927170361,538,528,88,-536870169
927170362,538,534,89,-536870169
927170363,538,528,88,-536870169
927170364,538,528,88,-536870169
927170365,538,528,88,-536870169
927170366,538,528,88,-536870169
927170367,538,534,89,-536870169
927170368,538,528,88,-536870169
927170369,538,528,88,-536870169
927170370,538,528,88,-536870169
927170371,538,528,88,-536870169
927170372,538,534,89,-536870169
927170373,538,528,88,-536870169
927170374,538,528,88,-536870169
927170375,538,528,88,-536870169
927170376,538,528,88,-536870169
927170377,538,534,89,-536870169
927170378,538,528,88,-536870169
927170379,538,528,88,-536870169
927170380,538,528,88,-536870169
927170381,538,528,88,-536870169
927170382,538,534,89,-536870169
927170383,538,528,88,-536870169
927170384,538,528,88,-536870169
927170385,538,528,88,-536870169
927170386,538,528,88,-536870169
927170387,538,534,89,-536870169
927170388,538,528,88,-536870169
927170389,538,528,88,-536870169
927170390,538,528,88,-536870169
927170391,538,528,88,-536870169
927170392,538,534,89,-536870169
927170393,538,528,88,-536870169
927170394,538,528,88,-536870169
927170395,538,528,88,-536870169
927170396,538,528,88,-536870169
927170397,538,534,89,-536870169
927170398,538,528,88,-536870169
927170399,538,528,88,-536870169
927170400,538,528,88,-536870169
927170401,538,528,88,-536870169
927170402,538,534,89,-536870169
927170403,538,528,88,-536870169
927170404,538,528,88,-536870169
927170405,538,528,88,-536870169
927170406,538,528,88,-536870169
927170407,538,534,89,-536870169
927170408,538,528,88,-536870169
927170409,538,528,88,-536870169
927170410,538,528,88,-536870169
927170411,538,528,88,-536870169
927170412,538,534,89,-536870169
927170413,538,528,88,-536870169
927170414,538,528,88,-536870169
927170415,538,528,88,-536870169
927170416,538,528,88,-536870169
927170417,538,534,89,-536870169
927170418,538,528,88,-536870169
927170419,538,528,88,-536870169
927170420,538,528,88,-536870169
927170421,538,528,88,-536870169
927170422,538,534,89,-536870169
927170423,538,528,88,-536870169
927170424,538,528,88,-536870169
927170425,538,528,88,-536870169
927170426,538,528,88,-536870169
927170427,538,534,89,-536870169
927170428,538,528,88,-536870169
927170429,538,528,88,-536870169
927170430,538,528,88,-536870169
927170431,538,528,88,-536870169
927170432,538,534,89,-536870169
927170433,538,528,88,-536870169
927170434,538,528,88,-536870169
927170435,538,528,88,-536870169
927170436,538,528,88,-536870169
927170437,538,534,89,-536870169
927170438,538,528,88,-536870169
927170439,538,528,88,-536870169
927170440,538,528,88,-536870169
927170441,538,528,88,-536870169
927170442,538,534,89,-536870169
927170443,538,528,88,-536870169
927170444,538,528,88,-536870169
927170445,538,528,88,-536870169
927170446,538,528,88,-536870169
927170447,538,534,89,-536870169
927170448,538,528,88,-536870169
927170449,538,528,88,-536870169
927170450,538,528,88,-536870169
927170451,538,528,88,-536870169
927170452,538,534,89,-536870169
927170453,538,528,88,-536870169
927170454,538,528,88,-536870169
927170455,538,528,88,-536870169
927170456,538,528,88,-536870169
927170457,538,534,89,-536870169
927170458,538,528,88,-536870169
927170459,538,528,88,-536870169
927170460,538,528,88,-536870169
927170461,538,528,88,-536870169
927170462,538,534,89,-536870169
927170463,538,528,88,-536870169
927170464,538,528,88,-536870169
927170465,538,528,88,-536870169
927170466,538,528,88,-536870169
927170467,538,534,89,-536870169
927170468,538,528,88,-536870169
927170469,538,528,88,-536870169
927170470,538,528,88,-536870169
927170471,538,528,88,-536870169
927170472,538,534,89,-536870169
927170473,538,528,88,-536870169
927170474,538,528,88,-536870169
927170475,538,528,88,-536870169
927170476,538,528,88,-536870169
927170477,538,534,89,-536870169
927170478,538,528,88,-536870169
927170479,538,528,88,-536870169
927170480,538,528,88,-536870169
927170481,538,528,88,-536870169
927170482,538,534,89,-536870169
927170483,538,528,88,-536870169
927170484,538,528,88,-536870169
927170485,538,528,88,-536870169
927170486,538,528,88,-536870169
927170487,538,534,89,-536870169
927170488,538,528,88,-536870169
927170489,538,528,88,-536870169
927170490,538,528,88,-536870169
927170491,538,528,88,-536870169
927170492,538,534,89,-536870169
927170493,538,528,88,-536870169
927170494,538,528,88,-536870169
927170495,538,528,88,-536870169
927170496,538,528,88,-536870169
927170497,538,534,89,-536870169
927170498,538,528,88,-536870169
927170499,538,528,88,-536870169
927170500,538,528,88,-536870169
927170501,538,528,88,-536870169
927170502,538,534,89,-536870169
927170503,538,528,88,-536870169
927170504,538,528,88,-536870169
927170505,538,528,88,-536870169
927170506,538,528,88,-536870169
927170507,538,534,89,-536870169
927170508,538,528,88,-536870169
927170509,538,528,88,-536870169
927170510,538,528,88,-536870169
927170511,538,528,88,-536870169
927170512,538,534,89,-536870169
927170513,538,528,88,-536870169
927170514,538,528,88,-536870169
927170515,538,528,88,-536870169
927170516,538,528,88,-536870169
927170517,538,534,89,-536870169
927170518,538,528,88,-536870169
927170519,538,528,88,-536870169
927170520,538,528,88,-536870169
927170521,538,528,88,-536870169
927170522,538,534,89,-536870169
927170523,538,528,88,-536870169
927170524,538,528,88,-536870169
927170525,538,528,88,-536870169
927170526,538,528,88,-536870169
927170527,538,534,89,-536870169
927170528,538,528,88,-536870169
927170529,538,528,88,-536870169
927170530,538,528,88,-536870169
927170531,538,528,88,-536870169
927170532,538,534,89,-536870169
927170533,538,528,88,-536870169
927170534,538,528,88,-536870169
927170535,538,528,88,-536870169
927170536,538,528,88,-536870169
927170537,538,534,89,-536870169
927170538,538,528,88,-536870169
927170539,538,528,88,-536870169
927170540,538,528,88,-536870169
927170541,538,528,88,-536870169
927170542,538,534,89,-536870169
927170543,538,528,88,-536870169
927170544,538,528,88,-536870169
927170545,538,528,88,-536870169
927170546,538,528,88,-536870169
927170547,538,534,89,-536870169
927170548,538,528,88,-536870169
927170549,538,528,88,-536870169
927170550,538,528,88,-536870169
927170551,538,528,88,-536870169
927170552,538,534,89,-536870169
927170553,538,528,88,-536870169
927170554,538,528,88,-536870169
927170555,538,528,88,-536870169
927170556,538,528,88,-536870169
927170557,538,534,89,-536870169
927170558,538,528,88,-536870169
927170559,538,528,88,-536870169
927170560,538,528,88,-536870169
927170561,538,528,88,-536870169
927170562,538,534,89,-536870169
927170563,538,528,88,-536870169
927170564,538,528,88,-536870169
927170565,538,528,88,-536870169
927170566,538,528,88,-536870169
927170567,538,534,89,-536870169
927170568,538,528,88,-536870169
927170569,538,528,88,-536870169
927170570,538,528,88,-536870169
927170571,538,528,88,-536870169
927170572,538,534,89,-536870169
927170573,538,528,88,-536870169
927170574,538,528,88,-536870169
927170575,538,528,88,-536870169
927170576,538,528,88,-536870169
927170577,538,534,89,-536870169
927170578,538,528,88,-536870169
927170579,538,528,88,-536870169
927170580,538,528,88,-536870169
927170581,538,528,88,-536870169
927170582,538,534,89,-536870169
927170583,538,528,88,-536870169
927170584,538,528,88,-536870169
927170585,538,528,88,-536870169
927170586,538,528,88,-536870169
927170587,538,534,89,-536870169
927170588,538,528,88,-536870169
927170589,538,528,88,-536870169
927170590,538,528,88,-536870169
927170591,538,528,88,-536870169
927170592,538,534,89,-536870169
927170593,538,528,88,-536870169
927170594,538,528,88,-536870169
927170595,538,528,88,-536870169
927170596,538,528,88,-536870169
927170597,538,534,89,-536870169
927170598,538,528,88,-536870169
927170599,538,528,88,-536870169
927170600,538,528,88,-536870169
927170601,538,528,88,-536870169
927170602,538,534,89,-536870169
927170603,538,528,88,-536870169
927170604,538,528,88,-536870169
927170605,538,528,88,-536870169
927170606,538,528,88,-536870169
927170607,538,534,89,-536870169
927170608,538,528,88,-536870169
927170609,538,528,88,-536870169
927170610,538,528,88,-536870169
927170611,538,528,88,-536870169
927170612,538,534,89,-536870169
927170613,538,528,88,-536870169
927170614,538,528,88,-536870169
927170615,538,528,88,-536870169
927170616,538,528,88,-536870169
927170617,538,534,89,-536870169
927170618,538,528,88,-536870169
927170619,538,528,88,-536870169
927170620,538,528,88,-536870169
927170621,538,528,88,-536870169
927170622,538,534,89,-536870169
927170623,538,528,88,-536870169
927170624,538,528,88,-536870169
927170625,538,528,88,-536870169
927170626,538,528,88,-536870169
927170627,538,534,89,-536870169
927170628,538,528,88,-536870169
927170629,538,528,88,-536870169
927170630,538,528,88,-536870169
927170631,538,528,88,-536870169
927170632,538,534,89,-536870169
927170633,538,528,88,-536870169
927170634,538,528,88,-536870169
927170635,538,528,88,-536870169
927170636,538,528,88,-536870169
927170637,538,534,89,-536870169
927170638,538,528,88,-536870169
927170639,538,528,88,-536870169
927170640,538,528,88,-536870169
927170641,538,528,88,-536870169
927170642,538,534,89,-536870169
927170643,538,528,88,-536870169
927170644,538,528,88,-536870169
927170645,538,528,88,-536870169
927170646,538,528,88,-536870169
927170647,538,534,89,-536870169
927170648,538,528,88,-536870169
927170649,538,528,88,-536870169
927170650,538,528,88,-536870169
927170651,538,528,88,-536870169
927170652,538,534,89,-536870169
927170653,538,528,88,-536870169
927170654,538,528,88,-536870169
927170655,538,528,88,-536870169
927170656,538,528,88,-536870169
927170657,538,534,89,-536870169
927170658,538,528,88,-536870169
927170659,538,528,88,-536870169
927170660,538,528,88,-536870169
927170661,538,528,88,-536870169
927170662,538,534,89,-536870169
927170663,538,528,88,-536870169
927170664,538,528,88,-536870169
927170665,538,528,88,-536870169
927170666,538,528,88,-536870169
927170667,538,534,89,-536870169
927170668,538,528,88,-536870169
927170669,538,528,88,-536870169
927170670,538,528,88,-536870169
927170671,538,528,88,-536870169
927170672,538,534,89,-536870169
927170673,538,528,88,-536870169
927170674,538,528,88,-536870169
927170675,538,528,88,-536870169
927170676,538,528,88,-536870169
927170677,538,534,89,-536870169
927170678,538,528,88,-536870169
927170679,538,528,88,-536870169
927170680,538,528,88,-536870169
927170681,538,528,88,-536870169
927170682,538,534,89,-536870169
927170683,538,528,88,-536870169
927170684,538,528,88,-536870169
927170685,538,528,88,-536870169
927170686,538,528,88,-536870169
927170687,538,534,89,-536870169
927170688,538,528,88,-536870169
927170689,538,528,88,-536870169
927170690,538,528,88,-536870169
927170691,538,528,88,-536870169
927170692,538,534,89,-536870169
927170693,538,528,88,-536870169
927170694,538,528,88,-536870169
927170695,538,528,88,-536870169
927170696,538,528,88,-536870169
927170697,538,534,89,-536870169
927170698,538,528,88,-536870169
927170699,538,528,88,-536870169
927170700,538,528,88,-536870169
927170701,538,528,88,-536870169
927170702,538,534,89,-536870169
927170703,538,528,88,-536870169
927170704,538,528,88,-536870169
927170705,538,528,88,-536870169
927170706,538,528,88,-536870169
927170707,538,534,89,-536870169
927170708,538,528,88,-536870169
927170709,538,528,88,-536870169
927170710,538,528,88,-536870169
927170711,538,528,88,-536870169
927170712,538,534,89,-536870169
927170713,538,528,88,-536870169
927170714,538,528,88,-536870169
927170715,538,528,88,-536870169
927170716,538,528,88,-536870169
927170717,538,534,89,-536870169
927170718,538,528,88,-536870169
927170719,538,528,88,-536870169
927170720,538,528,88,-536870169
927170721,538,528,88,-536870169
927170722,538,534,89,-536870169
927170723,538,528,88,-536870169
927170724,538,528,88,-536870169
927170725,538,528,88,-536870169
927170726,538,528,88,-536870169
927170727,538,534,89,-536870169
927170728,538,528,88,-536870169
927170729,538,528,88,-536870169
927170730,538,528,88,-536870169
927170731,538,528,88,-536870169
927170732,538,534,89,-536870169
927170733,538,528,88,-536870169
927170734,538,528,88,-536870169
927170735,538,528,88,-536870169
927170736,538,528,88,-536870169
927170737,538,534,89,-536870169
927170738,538,528,88,-536870169
927170739,538,528,88,-536870169
927170740,538,528,88,-536870169
927170741,538,528,88,-536870169
927170742,538,534,89,-536870169
927170743,538,528,88,-536870169
927170744,538,528,88,-536870169
927170745,538,528,88,-536870169
927170746,538,528,88,-536870169
927170747,538,534,89,-536870169
927170748,538,528,88,-536870169
927170749,538,528,88,-536870169
927170750,538,528,88,-536870169
927170751,538,528,88,-536870169
927170752,538,534,89,-536870169
927170753,538,528,88,-536870169
927170754,538,528,88,-536870169
927170755,538,528,88,-536870169
927170756,538,528,88,-536870169
927170757,538,534,89,-536870169
927170758,538,528,88,-536870169
927170759,538,528,88,-536870169
927170760,538,528,88,-536870169
927170761,538,528,88,-536870169
927170762,538,534,89,-536870169
927170763,538,528,88,-536870169
927170764,538,528,88,-536870169
927170765,538,528,88,-536870169
927170766,538,528,88,-536870169
927170767,538,534,89,-536870169
927170768,538,528,88,-536870169
927170769,538,528,88,-536870169
927170770,538,528,88,-536870169
927170771,538,528,88,-536870169
927170772,538,534,89,-536870169
927170773,538,528,88,-536870169
927170774,538,528,88,-536870169
927170775,538,528,88,-536870169
927170776,538,528,88,-536870169
927170777,538,534,89,-536870169
927170778,538,528,88,-536870169
927170779,538,528,88,-536870169
927170780,538,528,88,-536870169
927170781,538,528,88,-536870169
927170782,538,534,89,-536870169
927170783,538,528,88,-536870169
927170784,538,528,88,-536870169
927170785,538,528,88,-536870169
927170786,538,528,88,-536870169
927170787,538,534,89,-536870169
927170788,538,528,88,-536870169
927170789,538,528,88,-536870169
927170790,538,528,88,-536870169
927170791,538,528,88,-536870169
927170792,538,534,89,-536870169
927170793,538,528,88,-536870169
927170794,538,528,88,-536870169
927170795,538,528,88,-536870169
927170796,538,528,88,-536870169
927170797,538,534,89,-536870169
927170798,538,528,88,-536870169
927170799,538,528,88,-536870169
927170800,538,528,88,-536870169
927170801,538,528,88,-536870169
927170802,538,534,89,-536870169
927170803,538,528,88,-536870169
927170804,538,528,88,-536870169
927170805,538,528,88,-536870169
927170806,538,528,88,-536870169
927170807,538,534,89,-536870169
927170808,538,528,88,-536870169
927170809,538,528,88,-536870169
927170810,538,528,88,-536870169
927170811,538,528,88,-536870169
927170812,538,534,89,-536870169
927170813,538,528,88,-536870169
927170814,538,528,88,-536870169
927170815,538,528,88,-536870169
927170816,538,528,88,-536870169
927170817,538,534,89,-536870169
927170818,538,528,88,-536870169
927170819,538,528,88,-536870169
927170820,538,528,88,-536870169
927170821,538,528,88,-536870169
927170822,538,534,89,-536870169
927170823,538,528,88,-536870169
927170824,538,528,88,-536870169
927170825,538,528,88,-536870169
927170826,538,528,88,-536870169
927170827,538,534,89,-536870169
927170828,538,528,88,-536870169
927170829,538,528,88,-536870169
927170830,538,528,88,-536870169
927170831,538,528,88,-536870169
927170832,538,534,89,-536870169
927170833,538,528,88,-536870169
927170834,538,528,88,-536870169
927170835,538,528,88,-536870169
927170836,538,528,88,-536870169
927170837,538,534,89,-536870169
927170838,538,528,88,-536870169
927170839,538,528,88,-536870169
927170840,538,528,88,-536870169
927170841,538,528,88,-536870169
927170842,538,534,89,-536870169
927170843,538,528,88,-536870169
927170844,538,528,88,-536870169
927170845,538,528,88,-536870169
927170846,538,528,88,-536870169
927170847,538,534,89,-536870169
927170848,538,528,88,-536870169
927170849,538,528,88,-536870169
927170850,538,528,88,-536870169
927170851,538,528,88,-536870169
927170852,538,534,89,-536870169
927170853,538,528,88,-536870169
927170854,538,528,88,-536870169
927170855,538,528,88,-536870169
927170856,538,528,88,-536870169
927170857,538,534,89,-536870169
927170858,538,528,88,-536870169
927170859,538,528,88,-536870169
927170860,538,528,88,-536870169
927170861,538,528,88,-536870169
927170862,538,534,89,-536870169
927170863,538,528,88,-536870169
927170864,538,528,88,-536870169
927170865,538,528,88,-536870169
927170866,538,528,88,-536870169
927170867,538,534,89,-536870169
927170868,538,528,88,-536870169
927170869,538,528,88,-536870169
927170870,538,528,88,-536870169
927170871,538,528,88,-536870169
927170872,538,534,89,-536870169
927170873,538,528,88,-536870169
927170874,538,528,88,-536870169
927170875,538,528,88,-536870169
927170876,538,528,88,-536870169
927170877,538,534,89,-536870169
927170878,538,528,88,-536870169
927170879,538,528,88,-536870169
927170880,538,528,88,-536870169
927170881,538,528,88,-536870169
927170882,538,534,89,-536870169
927170883,538,528,88,-536870169
927170884,538,528,88,-536870169
927170885,538,528,88,-536870169
927170886,538,528,88,-536870169
927170887,538,534,89,-536870169
927170888,538,528,88,-536870169
927170889,538,528,88,-536870169
927170890,538,528,88,-536870169
927170891,538,528,88,-536870169
927170892,538,534,89,-536870169
927170893,538,528,88,-536870169
927170894,538,528,88,-536870169
927170895,538,528,88,-536870169
927170896,538,528,88,-536870169
927170897,538,534,89,-536870169
927170898,538,528,88,-536870169
927170899,538,528,88,-536870169
927170900,538,528,88,-536870169
927170901,538,528,88,-536870169
927170902,538,534,89,-536870169
927170903,538,528,88,-536870169
927170904,538,528,88,-536870169
927170905,538,528,88,-536870169
927170906,538,528,88,-536870169
927170907,538,534,89,-536870169
927170908,538,528,88,-536870169
927170909,538,528,88,-536870169
927170910,538,528,88,-536870169
927170911,538,528,88,-536870169
927170912,538,534,89,-536870169
927170913,538,528,88,-536870169
927170914,538,528,88,-536870169
927170915,538,528,88,-536870169
927170916,538,528,88,-536870169
927170917,538,534,89,-536870169
927170918,538,528,88,-536870169
927170919,538,528,88,-536870169
927170920,538,528,88,-536870169
927170921,538,528,88,-536870169
927170922,538,534,89,-536870169
927170923,538,528,88,-536870169
927170924,538,528,88,-536870169
927170925,538,528,88,-536870169
927170926,538,528,88,-536870169
927170927,538,534,89,-536870169
927170928,538,528,88,-536870169
927170929,538,528,88,-536870169
927170930,538,528,88,-536870169
927170931,538,528,88,-536870169
927170932,538,534,89,-536870169
927170933,538,528,88,-536870169
927170934,538,528,88,-536870169
927170935,538,528,88,-536870169
927170936,538,528,88,-536870169
927170937,538,534,89,-536870169
927170938,538,528,88,-536870169
927170939,538,528,88,-536870169
927170940,538,528,88,-536870169
927170941,538,528,88,-536870169
927170942,538,534,89,-536870169
927170943,538,528,88,-536870169
927170944,538,528,88,-536870169
927170945,538,528,88,-536870169
927170946,538,528,88,-536870169
927170947,538,534,89,-536870169
927170948,538,528,88,-536870169
927170949,538,528,88,-536870169
927170950,538,528,88,-536870169
927170951,538,528,88,-536870169
927170952,538,534,89,-536870169
927170953,538,528,88,-536870169
927170954,538,528,88,-536870169
927170955,538,528,88,-536870169
927170956,538,528,88,-536870169
927170957,538,534,89,-536870169
927170958,538,528,88,-536870169
927170959,538,528,88,-536870169
927170960,538,528,88,-536870169
927170961,538,528,88,-536870169
927170962,538,534,89,-536870169
927170963,538,528,88,-536870169
927170964,538,528,88,-536870169
927170965,538,528,88,-536870169
927170966,538,528,88,-536870169
927170967,538,534,89,-536870169
927170968,538,528,88,-536870169
927170969,538,528,88,-536870169
927170970,538,528,88,-536870169
927170971,538,528,88,-536870169
927170972,538,534,89,-536870169
927170973,538,528,88,-536870169
927170974,538,528,88,-536870169
927170975,538,528,88,-536870169
927170976,538,528,88,-536870169
927170977,538,534,89,-536870169
927170978,538,528,88,-536870169
927170979,538,528,88,-536870169
927170980,538,528,88,-536870169
927170981,538,528,88,-536870169
927170982,538,534,89,-536870169
927170983,538,528,88,-536870169
927170984,538,528,88,-536870169
927170985,538,528,88,-536870169
927170986,538,528,88,-536870169
927170987,538,534,89,-536870169
927170988,538,528,88,-536870169
927170989,538,528,88,-536870169
927170990,538,528,88,-536870169
927170991,538,528,88,-536870169
927170992,538,534,89,-536870169
927170993,538,528,88,-536870169
927170994,538,528,88,-536870169
927170995,538,528,88,-536870169
927170996,538,528,88,-536870169
927170997,538,534,89,-536870169
927170998,538,528,88,-536870169
927170999,538,528,88,-536870169
927171000,538,528,88,-536870169
927171001,538,528,88,-536870169
927171002,538,534,89,-536870169
927171003,538,528,88,-536870169
927171004,538,528,88,-536870169
927171005,538,528,88,-536870169
927171006,538,528,88,-536870169
927171007,538,534,89,-536870169
927171008,538,528,88,-536870169
927171009,538,528,88,-536870169
927171010,538,528,88,-536870169
927171011,538,528,88,-536870169
927171012,538,534,89,-536870169
927171013,538,528,88,-536870169
927171014,538,528,88,-536870169
927171015,538,528,88,-536870169
927171016,538,528,88,-536870169
927171017,538,534,89,-536870169
927171018,538,528,88,-536870169
927171019,538,528,88,-536870169
927171020,538,528,88,-536870169
927171021,538,528,88,-536870169
927171022,538,534,89,-536870169
927171023,538,528,88,-536870169
927171024,538,528,88,-536870169
927171025,538,528,88,-536870169
927171026,538,528,88,-536870169
927171027,538,534,89,-536870169
927171028,538,528,88,-536870169
927171029,538,528,88,-536870169
927171030,538,528,88,-536870169
927171031,538,528,88,-536870169
927171032,538,534,89,-536870169
927171033,538,528,88,-536870169
927171034,538,528,88,-536870169
